"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
883331,"900000","1",50000,"","1"
883331,"900000","1",50000,"","2"
883331,"900000","1",50000,"","3"
883331,"900000","1",50000,"","4"
883331,"900000","1",50000,"","5"
883331,"980000","1",50000,"","1"
883331,"980000","1",50000,"","2"
883331,"980000","1",50000,"","3"
883331,"980000","1",50000,"","4"
883331,"980000","1",50000,"","5"
883331,"980070","1",50000,"","1"
883331,"980070","1",50000,"","2"
883331,"980070","1",50000,"","3"
883331,"980070","1",50000,"","4"
883331,"980070","1",50000,"","5"
883332,"800940","1",3825,"","1"
883332,"800940","1",3825,"","2"
883332,"800940","1",3825,"","3"
883332,"800940","1",3825,"","4"
883332,"800940","1",3825,"","5"
883332,"900000","1",50000,"","1"
883332,"900000","1",50000,"","2"
883332,"900000","1",50000,"","3"
883332,"900000","1",50000,"","4"
883332,"900000","1",50000,"","5"
883332,"980000","1",50000,"","1"
883332,"980000","1",50000,"","2"
883332,"980000","1",50000,"","3"
883332,"980000","1",50000,"","4"
883332,"980000","1",50000,"","5"
883332,"980070","1",50000,"","1"
883332,"980070","1",50000,"","2"
883332,"980070","1",50000,"","3"
883332,"980070","1",50000,"","4"
883332,"980070","1",50000,"","5"
880111,"800940","1",19826,"","1"
880111,"800940","1",12857,"","2"
880111,"800940","1",5841,"","3"
880111,"800940","1",17872,"","4"
880111,"800940","1",20731,"","5"
880111,"900000","1",53601,"","1"
880111,"900000","1",56474,"","2"
880111,"900000","1",48719,"","3"
880111,"900000","1",46686,"","4"
880111,"900000","1",51823,"","5"
880111,"900010","1",253223,"T","1"
880111,"900010","1",253223,"T","2"
880111,"900010","1",253223,"T","3"
880111,"900010","1",253223,"T","4"
880111,"900010","1",253223,"T","5"
880111,"900050","1",26001,"","1"
880111,"900050","1",1164,"","2"
880111,"900050","1",2579,"","3"
880111,"900050","1",1636,"","4"
880111,"900050","1",3715,"","5"
880111,"900080","1",5168,"","1"
880111,"900080","1",550,"","2"
880111,"900080","1",184,"","3"
880111,"900080","1",33781,"","4"
880111,"900080","1",113,"","5"
880111,"900100","1",10000,"","1"
880111,"900100","1",10000,"","2"
880111,"900100","1",10000,"","3"
880111,"900100","1",10000,"","4"
880111,"900100","1",10000,"","5"
880111,"980000","1",347993,"T","1"
880111,"980000","1",321411,"T","2"
880111,"980000","1",314705,"T","3"
880111,"980000","1",345326,"T","4"
880111,"980000","1",318874,"T","5"
880111,"980070","1",347993,"T","1"
880111,"980070","1",321411,"T","2"
880111,"980070","1",314705,"T","3"
880111,"980070","1",345326,"T","4"
880111,"980070","1",318874,"T","5"
880112,"800940","1",14281,"","1"
880112,"800940","1",15983,"","2"
880112,"800940","1",12560,"","3"
880112,"800940","1",16006,"","4"
880112,"800940","1",5646,"","5"
880112,"900000","1",52136,"","1"
880112,"900000","1",48567,"","2"
880112,"900000","1",53626,"","3"
880112,"900000","1",53547,"","4"
880112,"900000","1",48411,"","5"
880112,"900010","1",67268,"","1"
880112,"900010","1",109220,"","2"
880112,"900010","1",55278,"","3"
880112,"900010","1",116540,"","4"
880112,"900010","1",12695,"","5"
880112,"900050","1",1694,"","1"
880112,"900050","1",37315,"","2"
880112,"900050","1",510,"","3"
880112,"900050","1",140,"","4"
880112,"900050","1",2197,"","5"
880112,"900080","1",53,"","1"
880112,"900080","1",100,"","2"
880112,"900080","1",283,"","3"
880112,"900080","1",1363,"","4"
880112,"900080","1",91,"","5"
880112,"900100","1",10000,"","1"
880112,"900100","1",10000,"","2"
880112,"900100","1",10000,"","3"
880112,"900100","1",10000,"","4"
880112,"900100","1",10000,"","5"
880112,"980000","1",131151,"","1"
880112,"980000","1",205202,"","2"
880112,"980000","1",119697,"","3"
880112,"980000","1",181590,"","4"
880112,"980000","1",73394,"","5"
880112,"980070","1",131151,"","1"
880112,"980070","1",205202,"","2"
880112,"980070","1",119697,"","3"
880112,"980070","1",181590,"","4"
880112,"980070","1",73394,"","5"
883351,"800940","1",3825,"","1"
883351,"800940","1",3825,"","2"
883351,"800940","1",3825,"","3"
883351,"800940","1",3825,"","4"
883351,"800940","1",3825,"","5"
883351,"900010","1",25000,"","1"
883351,"900010","1",25000,"","2"
883351,"900010","1",25000,"","3"
883351,"900010","1",25000,"","4"
883351,"900010","1",25000,"","5"
883351,"900100","1",13000,"","1"
883351,"900100","1",13000,"","2"
883351,"900100","1",13000,"","3"
883351,"900100","1",13000,"","4"
883351,"900100","1",13000,"","5"
883351,"980000","1",38000,"","1"
883351,"980000","1",38000,"","2"
883351,"980000","1",38000,"","3"
883351,"980000","1",38000,"","4"
883351,"980000","1",38000,"","5"
883351,"980070","1",40900,"","1"
883351,"980070","1",40900,"","2"
883351,"980070","1",40900,"","3"
883351,"980070","1",40900,"","4"
883351,"980070","1",40900,"","5"
883352,"800940","1",3825,"","1"
883352,"800940","1",3825,"","2"
883352,"800940","1",3825,"","3"
883352,"800940","1",3825,"","4"
883352,"800940","1",3825,"","5"
883352,"900010","1",25000,"","1"
883352,"900010","1",25000,"","2"
883352,"900010","1",25000,"","3"
883352,"900010","1",25000,"","4"
883352,"900010","1",25000,"","5"
883352,"900100","1",13000,"","1"
883352,"900100","1",13000,"","2"
883352,"900100","1",13000,"","3"
883352,"900100","1",13000,"","4"
883352,"900100","1",13000,"","5"
883352,"980000","1",38000,"","1"
883352,"980000","1",38000,"","2"
883352,"980000","1",38000,"","3"
883352,"980000","1",38000,"","4"
883352,"980000","1",38000,"","5"
883352,"980070","1",40900,"","1"
883352,"980070","1",40900,"","2"
883352,"980070","1",40900,"","3"
883352,"980070","1",40900,"","4"
883352,"980070","1",40900,"","5"
888291,"900030","1",20367,"","1"
888291,"900030","1",20367,"","2"
888291,"900030","1",20367,"","3"
888291,"900030","1",20367,"","4"
888291,"900030","1",20367,"","5"
888291,"980000","1",20367,"","1"
888291,"980000","1",20367,"","2"
888291,"980000","1",20367,"","3"
888291,"980000","1",20367,"","4"
888291,"980000","1",20367,"","5"
888291,"980070","1",21817,"","1"
888291,"980070","1",21817,"","2"
888291,"980070","1",21817,"","3"
888291,"980070","1",21817,"","4"
888291,"980070","1",21817,"","5"
888292,"900030","1",20367,"","1"
888292,"900030","1",20367,"","2"
888292,"900030","1",20367,"","3"
888292,"900030","1",20367,"","4"
888292,"900030","1",20367,"","5"
888292,"980000","1",20367,"","1"
888292,"980000","1",20367,"","2"
888292,"980000","1",20367,"","3"
888292,"980000","1",20367,"","4"
888292,"980000","1",20367,"","5"
888292,"980070","1",21817,"","1"
888292,"980070","1",21817,"","2"
888292,"980070","1",21817,"","3"
888292,"980070","1",21817,"","4"
888292,"980070","1",21817,"","5"
885662,"800940","1",12693,"","1"
885662,"800940","1",8877,"","2"
885662,"800940","1",18920,"","3"
885662,"800940","1",17889,"","4"
885662,"800940","1",16826,"","5"
885662,"900000","1",99809,"","1"
885662,"900000","1",91145,"","2"
885662,"900000","1",89819,"","3"
885662,"900000","1",88635,"","4"
885662,"900000","1",102673,"","5"
885662,"900010","1",253223,"T","1"
885662,"900010","1",253223,"T","2"
885662,"900010","1",253223,"T","3"
885662,"900010","1",253223,"T","4"
885662,"900010","1",253223,"T","5"
885662,"900080","1",1,"","1"
885662,"900080","1",1,"","2"
885662,"900080","1",1,"","3"
885662,"900080","1",1,"","4"
885662,"900080","1",1,"","5"
885662,"980000","1",353033,"T","1"
885662,"980000","1",344369,"T","2"
885662,"980000","1",343043,"T","3"
885662,"980000","1",341859,"T","4"
885662,"980000","1",355897,"T","5"
885662,"980070","1",353333,"T","1"
885662,"980070","1",344669,"T","2"
885662,"980070","1",343343,"T","3"
885662,"980070","1",342159,"T","4"
885662,"980070","1",356197,"T","5"
883121,"800940","1",3749,"","1"
883121,"800940","1",3749,"","2"
883121,"800940","1",3749,"","3"
883121,"800940","1",3749,"","4"
883121,"800940","1",3749,"","5"
883121,"900000","1",25000,"","1"
883121,"900000","1",25000,"","2"
883121,"900000","1",25000,"","3"
883121,"900000","1",25000,"","4"
883121,"900000","1",25000,"","5"
883121,"900010","1",12000,"","1"
883121,"900010","1",12000,"","2"
883121,"900010","1",12000,"","3"
883121,"900010","1",12000,"","4"
883121,"900010","1",12000,"","5"
883121,"980000","1",37000,"","1"
883121,"980000","1",37000,"","2"
883121,"980000","1",37000,"","3"
883121,"980000","1",37000,"","4"
883121,"980000","1",37000,"","5"
883121,"980070","1",37000,"","1"
883121,"980070","1",37000,"","2"
883121,"980070","1",37000,"","3"
883121,"980070","1",37000,"","4"
883121,"980070","1",37000,"","5"
883122,"800940","1",3749,"","1"
883122,"800940","1",3749,"","2"
883122,"800940","1",3749,"","3"
883122,"800940","1",3749,"","4"
883122,"800940","1",3749,"","5"
883122,"900000","1",25000,"","1"
883122,"900000","1",25000,"","2"
883122,"900000","1",25000,"","3"
883122,"900000","1",25000,"","4"
883122,"900000","1",25000,"","5"
883122,"900010","1",12000,"","1"
883122,"900010","1",12000,"","2"
883122,"900010","1",12000,"","3"
883122,"900010","1",12000,"","4"
883122,"900010","1",12000,"","5"
883122,"980000","1",37000,"","1"
883122,"980000","1",37000,"","2"
883122,"980000","1",37000,"","3"
883122,"980000","1",37000,"","4"
883122,"980000","1",37000,"","5"
883122,"980070","1",37000,"","1"
883122,"980070","1",37000,"","2"
883122,"980070","1",37000,"","3"
883122,"980070","1",37000,"","4"
883122,"980070","1",37000,"","5"
882761,"800940","1",5661,"","1"
882761,"800940","1",5661,"","2"
882761,"800940","1",5661,"","3"
882761,"800940","1",5661,"","4"
882761,"800940","1",5661,"","5"
882761,"900000","1",74000,"","1"
882761,"900000","1",74000,"","2"
882761,"900000","1",74000,"","3"
882761,"900000","1",74000,"","4"
882761,"900000","1",74000,"","5"
882761,"900050","1",686,"","1"
882761,"900050","1",14,"","2"
882761,"900050","1",148,"","3"
882761,"900050","1",132,"","4"
882761,"900050","1",70,"","5"
882761,"900080","1",19,"","1"
882761,"900080","1",9,"","2"
882761,"900080","1",155,"","3"
882761,"900080","1",76,"","4"
882761,"900080","1",97,"","5"
882761,"980000","1",74705,"","1"
882761,"980000","1",74023,"","2"
882761,"980000","1",74303,"","3"
882761,"980000","1",74208,"","4"
882761,"980000","1",74167,"","5"
882761,"980070","1",75005,"","1"
882761,"980070","1",74323,"","2"
882761,"980070","1",74603,"","3"
882761,"980070","1",74508,"","4"
882761,"980070","1",74467,"","5"
882762,"800940","1",5661,"","1"
882762,"800940","1",5661,"","2"
882762,"800940","1",5661,"","3"
882762,"800940","1",5661,"","4"
882762,"800940","1",5661,"","5"
882762,"900000","1",74000,"","1"
882762,"900000","1",74000,"","2"
882762,"900000","1",74000,"","3"
882762,"900000","1",74000,"","4"
882762,"900000","1",74000,"","5"
882762,"900050","1",166,"","1"
882762,"900050","1",315,"","2"
882762,"900050","1",667,"","3"
882762,"900050","1",650,"","4"
882762,"900050","1",44,"","5"
882762,"900080","1",152,"","1"
882762,"900080","1",65,"","2"
882762,"900080","1",94,"","3"
882762,"900080","1",59,"","4"
882762,"900080","1",78,"","5"
882762,"980000","1",74318,"","1"
882762,"980000","1",74380,"","2"
882762,"980000","1",74761,"","3"
882762,"980000","1",74709,"","4"
882762,"980000","1",74122,"","5"
882762,"980070","1",74618,"","1"
882762,"980070","1",74680,"","2"
882762,"980070","1",75061,"","3"
882762,"980070","1",75009,"","4"
882762,"980070","1",74422,"","5"
879951,"800940","1",7351,"","1"
879951,"800940","1",7351,"","2"
879951,"800940","1",7351,"","3"
879951,"800940","1",7351,"","4"
879951,"800940","1",7351,"","5"
879951,"900000","1",96094,"","1"
879951,"900000","1",96094,"","2"
879951,"900000","1",96094,"","3"
879951,"900000","1",96094,"","4"
879951,"900000","1",96094,"","5"
879951,"900080","1",54,"","1"
879951,"900080","1",107,"","2"
879951,"900080","1",682,"","3"
879951,"900080","1",20,"","4"
879951,"900080","1",103,"","5"
879951,"950002","1",641,"","1"
879951,"950002","1",641,"","2"
879951,"950002","1",641,"","3"
879951,"950002","1",641,"","4"
879951,"950002","1",641,"","5"
879951,"950012","1",607,"","1"
879951,"950012","1",607,"","2"
879951,"950012","1",607,"","3"
879951,"950012","1",607,"","4"
879951,"950012","1",607,"","5"
879951,"980000","1",96148,"","1"
879951,"980000","1",96201,"","2"
879951,"980000","1",96776,"","3"
879951,"980000","1",96114,"","4"
879951,"980000","1",96197,"","5"
879951,"980070","1",94900,"","1"
879951,"980070","1",94953,"","2"
879951,"980070","1",95528,"","3"
879951,"980070","1",94866,"","4"
879951,"980070","1",94949,"","5"
879952,"800940","1",7351,"","1"
879952,"800940","1",7351,"","2"
879952,"800940","1",7351,"","3"
879952,"800940","1",7351,"","4"
879952,"800940","1",7351,"","5"
879952,"900000","1",96094,"","1"
879952,"900000","1",96094,"","2"
879952,"900000","1",96094,"","3"
879952,"900000","1",96094,"","4"
879952,"900000","1",96094,"","5"
879952,"900080","1",23,"","1"
879952,"900080","1",100,"","2"
879952,"900080","1",3,"","3"
879952,"900080","1",27,"","4"
879952,"900080","1",32,"","5"
879952,"950002","1",641,"","1"
879952,"950002","1",641,"","2"
879952,"950002","1",641,"","3"
879952,"950002","1",641,"","4"
879952,"950002","1",641,"","5"
879952,"950012","1",607,"","1"
879952,"950012","1",607,"","2"
879952,"950012","1",607,"","3"
879952,"950012","1",607,"","4"
879952,"950012","1",607,"","5"
879952,"980000","1",96117,"","1"
879952,"980000","1",96194,"","2"
879952,"980000","1",96097,"","3"
879952,"980000","1",96121,"","4"
879952,"980000","1",96126,"","5"
879952,"980070","1",94869,"","1"
879952,"980070","1",94946,"","2"
879952,"980070","1",94849,"","3"
879952,"980070","1",94873,"","4"
879952,"980070","1",94878,"","5"
888721,"800940","1",2907,"","1"
888721,"800940","1",2907,"","2"
888721,"800940","1",2907,"","3"
888721,"800940","1",2907,"","4"
888721,"800940","1",2907,"","5"
888721,"900000","1",38000,"","1"
888721,"900000","1",38000,"","2"
888721,"900000","1",38000,"","3"
888721,"900000","1",38000,"","4"
888721,"900000","1",38000,"","5"
888721,"900030","1",20214,"","1"
888721,"900030","1",20214,"","2"
888721,"900030","1",20214,"","3"
888721,"900030","1",20214,"","4"
888721,"900030","1",20214,"","5"
888721,"950002","1",10133,"","1"
888721,"950002","1",10133,"","2"
888721,"950002","1",10133,"","3"
888721,"950002","1",10133,"","4"
888721,"950002","1",10133,"","5"
888721,"980000","1",58214,"","1"
888721,"980000","1",58214,"","2"
888721,"980000","1",58214,"","3"
888721,"980000","1",58214,"","4"
888721,"980000","1",58214,"","5"
888721,"980070","1",49131,"","1"
888721,"980070","1",49131,"","2"
888721,"980070","1",49131,"","3"
888721,"980070","1",49131,"","4"
888721,"980070","1",49131,"","5"
888722,"800940","1",2907,"","1"
888722,"800940","1",2907,"","2"
888722,"800940","1",2907,"","3"
888722,"800940","1",2907,"","4"
888722,"800940","1",2907,"","5"
888722,"900000","1",38000,"","1"
888722,"900000","1",38000,"","2"
888722,"900000","1",38000,"","3"
888722,"900000","1",38000,"","4"
888722,"900000","1",38000,"","5"
888722,"900030","1",20214,"","1"
888722,"900030","1",20214,"","2"
888722,"900030","1",20214,"","3"
888722,"900030","1",20214,"","4"
888722,"900030","1",20214,"","5"
888722,"950002","1",10133,"","1"
888722,"950002","1",10133,"","2"
888722,"950002","1",10133,"","3"
888722,"950002","1",10133,"","4"
888722,"950002","1",10133,"","5"
888722,"980000","1",58214,"","1"
888722,"980000","1",58214,"","2"
888722,"980000","1",58214,"","3"
888722,"980000","1",58214,"","4"
888722,"980000","1",58214,"","5"
888722,"980070","1",49131,"","1"
888722,"980070","1",49131,"","2"
888722,"980070","1",49131,"","3"
888722,"980070","1",49131,"","4"
888722,"980070","1",49131,"","5"
882481,"800940","1",5356,"","1"
882481,"800940","1",5356,"","2"
882481,"800940","1",5356,"","3"
882481,"800940","1",5356,"","4"
882481,"800940","1",5356,"","5"
882481,"900000","1",70000,"","1"
882481,"900000","1",70000,"","2"
882481,"900000","1",70000,"","3"
882481,"900000","1",70000,"","4"
882481,"900000","1",70000,"","5"
882481,"900080","1",100,"","1"
882481,"900080","1",100,"","2"
882481,"900080","1",100,"","3"
882481,"900080","1",100,"","4"
