"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
673871,"980070","1",4749,,"3"
673871,"980070","1",4749,,"4"
673871,"980070","1",4749,,"5"
673872,"900030","1",5918,,"1"
673872,"900030","1",5918,,"2"
673872,"900030","1",5918,,"3"
673872,"900030","1",5918,,"4"
673872,"900030","1",5918,,"5"
673872,"980000","1",5918,,"1"
673872,"980000","1",5918,,"2"
673872,"980000","1",5918,,"3"
673872,"980000","1",5918,,"4"
673872,"980000","1",5918,,"5"
673872,"980070","1",4749,,"1"
673872,"980070","1",4749,,"2"
673872,"980070","1",4749,,"3"
673872,"980070","1",4749,,"4"
673872,"980070","1",4749,,"5"
663241,"800940","1",2295,,"1"
663241,"800940","1",2295,,"2"
663241,"800940","1",2295,,"3"
663241,"800940","1",2295,,"4"
663241,"800940","1",2295,,"5"
663241,"900000","1",30000,,"1"
663241,"900000","1",30000,,"2"
663241,"900000","1",30000,,"3"
663241,"900000","1",30000,,"4"
663241,"900000","1",30000,,"5"
663241,"980000","1",30000,,"1"
663241,"980000","1",30000,,"2"
663241,"980000","1",30000,,"3"
663241,"980000","1",30000,,"4"
663241,"980000","1",30000,,"5"
663241,"980070","1",33800,,"1"
663241,"980070","1",33800,,"2"
663241,"980070","1",33800,,"3"
663241,"980070","1",33800,,"4"
663241,"980070","1",33800,,"5"
663242,"800940","1",2295,,"1"
663242,"800940","1",2295,,"2"
663242,"800940","1",2295,,"3"
663242,"800940","1",2295,,"4"
663242,"800940","1",2295,,"5"
663242,"900000","1",30000,,"1"
663242,"900000","1",30000,,"2"
663242,"900000","1",30000,,"3"
663242,"900000","1",30000,,"4"
663242,"900000","1",30000,,"5"
663242,"980000","1",30000,,"1"
663242,"980000","1",30000,,"2"
663242,"980000","1",30000,,"3"
663242,"980000","1",30000,,"4"
663242,"980000","1",30000,,"5"
663242,"980070","1",33800,,"1"
663242,"980070","1",33800,,"2"
663242,"980070","1",33800,,"3"
663242,"980070","1",33800,,"4"
663242,"980070","1",33800,,"5"
670682,"800940","1",10863,,"1"
670682,"800940","1",10863,,"2"
670682,"800940","1",10863,,"3"
670682,"800940","1",10863,,"4"
