"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980220",100,370912,"1",
"980230",100,370912,"1",
"980280",100,370912,"1",
"980300",100,370912,"1",
"980330",100,370912,"1",
"800940",4499,370921,"1",
"900000",58800,370921,"1",
"900131",3600,370921,"1",
"950000",5197,370921,"1",
"950010",1491,370921,"1",
"980000",62400,370921,"1",
"980010",6,370921,"1",
"980020",49,370921,"1",
"980030",3,370921,"1",
"980040",4,370921,"1",
"980050",3,370921,"1",
"980070",55712,370921,"1",
"980220",100,370921,"1",
"980260",100,370921,"1",
"980280",100,370921,"1",
"980310",100,370921,"1",
"980330",100,370921,"1",
"800940",4499,370922,"1",
"900000",58800,370922,"1",
"900131",3600,370922,"1",
"950000",5197,370922,"1",
"950010",1491,370922,"1",
"980000",62400,370922,"1",
"980010",6,370922,"1",
"980020",49,370922,"1",
"980030",3,370922,"1",
"980040",4,370922,"1",
"980050",3,370922,"1",
"980070",55712,370922,"1",
"980220",100,370922,"1",
"980260",100,370922,"1",
"980280",100,370922,"1",
"980310",100,370922,"1",
"980330",100,370922,"1",
"980010",2,370931,"1",
"980020",47,370931,"1",
"980030",2,370931,"1",
"980040",1,370931,"1",
"980090",100,370931,"1",
"980210",100,370931,"1",
"980230",100,370931,"1",
"980280",100,370931,"1",
"980310",100,370931,"1",
"980330",100,370931,"1",
"980010",2,370932,"1",
"980020",47,370932,"1",
"980030",2,370932,"1",
"980040",1,370932,"1",
"980090",100,370932,"1",
"980210",100,370932,"1",
"980230",100,370932,"1",
"980280",100,370932,"1",
"980310",100,370932,"1",
"980330",100,370932,"1",
"800940",2295,370941,"1",
"900000",30000,370941,"1",
"900030",3900,370941,"1",
"900040",3300,370941,"1",
"950000",3913,370941,"1",
"980000",37200,370941,"1",
"980010",2,370941,"1",
"980020",72,370941,"1",
"980030",1,370941,"1",
"980040",1,370941,"1",
"980060",1,370941,"1",
"980070",33287,370941,"1",
"980090",100,370941,"1",
"980220",100,370941,"1",
"980230",100,370941,"1",
"980280",100,370941,"1",
"980300",100,370941,"1",
"980330",100,370941,"1",
"800940",2295,370942,"1",
"900000",30000,370942,"1",
"900030",3900,370942,"1",
"900040",3300,370942,"1",
"950000",3913,370942,"1",
"980000",37200,370942,"1",
"980010",2,370942,"1",
"980020",72,370942,"1",
"980030",1,370942,"1",
"980040",1,370942,"1",
"980060",1,370942,"1",
"980070",33287,370942,"1",
"980090",100,370942,"1",
"980220",100,370942,"1",
"980230",100,370942,"1",
"980280",100,370942,"1",
"980300",100,370942,"1",
"980330",100,370942,"1",
"800940",765,370951,"1",
"900000",10000,370951,"1",
"900030",19656,370951,"1",
"900040",5220,370951,"1",
"900070",17400,370951,"1",
"950010",127,370951,"1",
"980000",52276,370951,"1",
"980010",3,370951,"1",
"980020",48,370951,"1",
"980030",1,370951,"1",
"980040",2,370951,"1",
"980060",1,370951,"1",
"980070",52149,370951,"1",
"980090",100,370951,"1",
"980220",100,370951,"1",
"980230",100,370951,"1",
"980280",100,370951,"1",
"980310",100,370951,"1",
"980330",100,370951,"1",
"800940",765,370952,"1",
"900000",10000,370952,"1",
"900030",19656,370952,"1",
"900040",5220,370952,"1",
"900070",17400,370952,"1",
"950010",127,370952,"1",
"980000",52276,370952,"1",
"980010",3,370952,"1",
"980020",48,370952,"1",
"980030",1,370952,"1",
"980040",2,370952,"1",
"980060",1,370952,"1",
"980070",52149,370952,"1",
"980090",100,370952,"1",
"980220",100,370952,"1",
"980230",100,370952,"1",
"980280",100,370952,"1",
"980310",100,370952,"1",
"980330",100,370952,"1",
"800940",1607,370962,"1",
"900000",21000,370962,"1",
"950001",-900,370962,"1",
"980000",21000,370962,"1",
"980010",1,370962,"1",
"980020",44,370962,"1",
"980030",1,370962,"1",
"980040",1,370962,"1",
"980070",21900,370962,"1",
"980210",100,370962,"1",
"980260",100,370962,"1",
"980270",100,370962,"1",
"980300",100,370962,"1",
"980330",100,370962,"1",
"980010",3,370971,"1",
"980020",32,370971,"1",
"980030",1,370971,"1",
"980040",1,370971,"1",
"980050",2,370971,"1",
"980220",100,370971,"1",
"980260",100,370971,"1",
"980280",100,370971,"1",
"980300",100,370971,"1",
"980330",100,370971,"1",
"980010",3,370972,"1",
"980020",32,370972,"1",
"980030",1,370972,"1",
"980040",1,370972,"1",
"980050",2,370972,"1",
"980220",100,370972,"1",
"980260",100,370972,"1",
"980280",100,370972,"1",
"980300",100,370972,"1",
"980330",100,370972,"1",
"980010",2,370981,"1",
"980020",20,370981,"1",
"980040",2,370981,"1",
"980220",100,370981,"1",
"980260",100,370981,"1",
"980280",100,370981,"1",
"980310",100,370981,"1",
"980330",100,370981,"1",
"980010",2,370982,"1",
"980020",20,370982,"1",
"980040",2,370982,"1",
"980220",100,370982,"1",
"980260",100,370982,"1",
"980280",100,370982,"1",
"980310",100,370982,"1",
"980330",100,370982,"1",
"800940",4055,370991,"1",
"900000",53000,370991,"1",
"980000",53000,370991,"1",
"980010",3,370991,"1",
"980020",54,370991,"1",
"980030",3,370991,"1",
"980040",4,370991,"1",
"980070",53000,370991,"1",
"980090",100,370991,"1",
"980220",100,370991,"1",
"980240",100,370991,"1",
"980270",100,370991,"1",
"980300",100,370991,"1",
"980330",100,370991,"1",
"800940",4055,370992,"1",
"900000",53000,370992,"1",
"980000",53000,370992,"1",
"980010",3,370992,"1",
"980020",54,370992,"1",
"980030",3,370992,"1",
"980040",4,370992,"1",
"980070",53000,370992,"1",
"980090",100,370992,"1",
"980220",100,370992,"1",
"980240",100,370992,"1",
"980270",100,370992,"1",
"980300",100,370992,"1",
"980330",100,370992,"1",
"980010",2,371001,"1",
"980020",29,371001,"1",
"980030",1,371001,"1",
"980050",1,371001,"1",
"980210",100,371001,"1",
"980260",100,371001,"1",
"980280",100,371001,"1",
"980300",100,371001,"1",
"980010",2,371002,"1",
"980020",29,371002,"1",
"980030",1,371002,"1",
"980050",1,371002,"1",
"980090",100,371002,"1",
"980210",100,371002,"1",
"980250",100,371002,"1",
"980280",100,371002,"1",
"980300",100,371002,"1",
"900050",1963,371011,"1",
"980000",1963,371011,"1",
"980010",1,371011,"1",
"980020",47,371011,"1",
"980030",1,371011,"1",
"980040",1,371011,"1",
"980070",1963,371011,"1",
"980090",100,371011,"1",
"980220",100,371011,"1",
"980230",100,371011,"1",
"980280",100,371011,"1",
"980310",100,371011,"1",
"980330",100,371011,"1",
"900050",1963,371012,"1",
"980000",1963,371012,"1",
"980010",1,371012,"1",
"980020",47,371012,"1",
"980030",1,371012,"1",
"980040",1,371012,"1",
"980070",1963,371012,"1",
"980090",100,371012,"1",
"980220",100,371012,"1",
"980230",100,371012,"1",
"980280",100,371012,"1",
"980310",100,371012,"1",
"980330",100,371012,"1",
"900030",9900,371021,"1",
"910040",30,371021,"1",
"950022",2200,371021,"1",
"980000",9900,371021,"1",
"980010",1,371021,"1",
"980020",78,371021,"1",
"980040",1,371021,"1",
"980060",1,371021,"1",
"980070",7700,371021,"1",
"980090",100,371021,"1",
"980220",100,371021,"1",
"980240",100,371021,"1",
"980280",100,371021,"1",
"980310",100,371021,"1",
"980330",100,371021,"1",
"900030",9900,371022,"1",
"910040",30,371022,"1",
"950022",2200,371022,"1",
"980000",9900,371022,"1",
"980010",1,371022,"1",
"980020",78,371022,"1",
"980040",1,371022,"1",
"980060",1,371022,"1",
"980070",7700,371022,"1",
"980090",100,371022,"1",
"980220",100,371022,"1",
"980240",100,371022,"1",
"980280",100,371022,"1",
"980310",100,371022,"1",
"980330",100,371022,"1",
"900030",1632,371031,"1",
"980000",1632,371031,"1",
"980010",1,371031,"1",
"980020",86,371031,"1","T"
"980040",1,371031,"1",
"980060",1,371031,"1",
"980070",1632,371031,"1",
"980090",100,371031,"1",
"980220",100,371031,"1",
"980230",100,371031,"1",
"980280",100,371031,"1",
"980300",100,371031,"1",
"980330",100,371031,"1",
"900030",1632,371032,"1",
"980000",1632,371032,"1",
"980010",1,371032,"1",
"980020",86,371032,"1","T"
"980040",1,371032,"1",
"980060",1,371032,"1",
"980070",1632,371032,"1",
"980090",100,371032,"1",
"980220",100,371032,"1",
"980230",100,371032,"1",
"980280",100,371032,"1",
"980300",100,371032,"1",
"980330",100,371032,"1",
"900030",22188,371041,"1",
"900040",5000,371041,"1",
"900050",1000,371041,"1",
"900080",3000,371041,"1",
"980000",31188,371041,"1",
"980010",2,371041,"1",
"980020",70,371041,"1",
"980040",2,371041,"1",
"980060",2,371041,"1",
"980070",31188,371041,"1",
"980090",100,371041,"1",
"980210",100,371041,"1",
"980240",100,371041,"1",
"980280",100,371041,"1",
"980310",100,371041,"1",
"980330",100,371041,"1",
"900030",22188,371042,"1",
"900040",5000,371042,"1",
"900050",1000,371042,"1",
"900080",3000,371042,"1",
"980000",31188,371042,"1",
"980010",2,371042,"1",
"980020",70,371042,"1",
"980040",2,371042,"1",
"980060",2,371042,"1",
"980070",31188,371042,"1",
"980090",100,371042,"1",
"980210",100,371042,"1",
"980240",100,371042,"1",
"980280",100,371042,"1",
"980310",100,371042,"1",
"980330",100,371042,"1",
"800931",2199,371051,"1",
"800940",3825,371051,"1",
"900000",50000,371051,"1",
"900080",80,371051,"1",
"950000",5449,371051,"1",
"950001",-3400,371051,"1",
"950010",2271,371051,"1",
"950011",-600,371051,"1",
"950023",-200,371051,"1",
"980000",50080,371051,"1",
"980010",6,371051,"1",
"980020",35,371051,"1",
"980030",1,371051,"1",
"980040",3,371051,"1",
"980050",4,371051,"1",
"980070",46560,371051,"1",
"980090",100,371051,"1",
"980220",100,371051,"1",
"980230",100,371051,"1",
"980280",100,371051,"1",
"980310",100,371051,"1",
"980330",100,371051,"1",
"800931",2199,371052,"1",
"800940",3825,371052,"1",
"900000",50000,371052,"1",
"900080",80,371052,"1",
"950000",5449,371052,"1",
"950001",-3400,371052,"1",
"950010",2271,371052,"1",
"950011",-600,371052,"1",
"950023",-200,371052,"1",
"980000",50080,371052,"1",
"980010",6,371052,"1",
"980020",35,371052,"1",
"980030",1,371052,"1",
"980040",3,371052,"1",
"980050",4,371052,"1",
"980070",46560,371052,"1",
"980090",100,371052,"1",
"980220",100,371052,"1",
"980230",100,371052,"1",
"980280",100,371052,"1",
"980310",100,371052,"1",
"980330",100,371052,"1",
"800940",4055,371061,"1",
"900000",53000,371061,"1",
"900131",14000,371061,"1",
"950001",-1100,371061,"1",
"950010",572,371061,"1",
"980000",67000,371061,"1",
"980010",3,371061,"1",
"980020",39,371061,"1",
"980030",1,371061,"1",
"980040",1,371061,"1",
"980050",2,371061,"1",
"980070",67528,371061,"1",
"980090",100,371061,"1",
"980220",100,371061,"1",
"980230",100,371061,"1",
"980280",100,371061,"1",
"980310",100,371061,"1",
"980330",100,371061,"1",
"800940",4055,371062,"1",
"900000",53000,371062,"1",
"900131",14000,371062,"1",
"950001",-1100,371062,"1",
"950010",572,371062,"1",
"980000",67000,371062,"1",
"980010",3,371062,"1",
"980020",39,371062,"1",
"980030",1,371062,"1",
"980040",1,371062,"1",
"980050",2,371062,"1",
"980070",67528,371062,"1",
"980090",100,371062,"1",
"980220",100,371062,"1",
"980230",100,371062,"1",
"980280",100,371062,"1",
"980310",100,371062,"1",
"980330",100,371062,"1",
"800931",78,371071,"1",
"800940",1706,371071,"1",
"900000",22300,371071,"1",
"900080",10,371071,"1",
"950000",2133,371071,"1",
"950000",100,371071,"1",
"980000",22310,371071,"1",
"980010",1,371071,"1",
"980020",25,371071,"1",
"980030",1,371071,"1",
"980040",1,371071,"1",
"980070",20077,371071,"1",
"980220",100,371071,"1",
"980260",100,371071,"1",
"980280",100,371071,"1",
"980310",100,371071,"1",
"980330",100,371071,"1",
"800931",78,371072,"1",
"800940",1706,371072,"1",
"900000",22300,371072,"1",
"900080",10,371072,"1",
"950000",2133,371072,"1",
"950000",100,371072,"1",
"980000",22310,371072,"1",
"980010",1,371072,"1",
"980020",25,371072,"1",
"980030",1,371072,"1",
"980040",1,371072,"1",
"980070",20077,371072,"1",
"980220",100,371072,"1",
"980260",100,371072,"1",
"980280",100,371072,"1",
"980310",100,371072,"1",
"980330",100,371072,"1",
"980010",4,371081,"1",
"980020",45,371081,"1",
"980030",3,371081,"1",
"980040",2,371081,"1",
"980090",100,371081,"1",
"980220",100,371081,"1",
"980230",100,371081,"1",
"980280",100,371081,"1",
"980300",100,371081,"1",
"980330",100,371081,"1",
"980010",4,371082,"1",
"980020",45,371082,"1",
"980030",3,371082,"1",
"980040",2,371082,"1",
"980090",100,371082,"1",
"980220",100,371082,"1",
"980230",100,371082,"1",
"980280",100,371082,"1",
"980300",100,371082,"1",
"980330",100,371082,"1",
"980010",2,371091,"1",
"980020",73,371091,"1",
"980060",2,371091,"1",
"980090",100,371091,"1",
"980220",100,371091,"1",
"980250",100,371091,"1",
"980280",100,371091,"1",
"980300",100,371091,"1",
"980010",2,371092,"1",
"980020",43,371092,"1",
"980090",100,371092,"1",
"980220",100,371092,"1",
"980250",100,371092,"1",
"980280",100,371092,"1",
"980300",100,371092,"1",
"800940",207,371101,"1",
"900000",2706,371101,"1",
"910000",3500,371101,"1",
"950001",-95,371101,"1",
"980000",2706,371101,"1",
"980010",2,371101,"1",
"980020",21,371101,"1",
"980030",2,371101,"1",
"980070",2801,371101,"1",
"980220",100,371101,"1",
"980260",100,371101,"1",
"980280",100,371101,"1",
"980310",100,371101,"1",
"800940",207,371102,"1",
"900000",2706,371102,"1",
"910000",3500,371102,"1",
"950001",-95,371102,"1",
"980000",2706,371102,"1",
"980010",2,371102,"1",
"980020",21,371102,"1",
"980030",2,371102,"1",
"980070",2801,371102,"1",
"980220",100,371102,"1",
"980260",100,371102,"1",
"980280",100,371102,"1",
"980310",100,371102,"1",
"900030",7680,371111,"1",
"900040",43200,371111,"1",
"900080",200,371111,"1",
"950000",300,371111,"1",
"950001",-300,371111,"1",
"980000",51080,371111,"1",
"980010",2,371111,"1",
"980020",78,371111,"1",
"980040",2,371111,"1",
"980060",1,371111,"1",
"980070",51080,371111,"1",
"980090",100,371111,"1",
"980210",100,371111,"1",
"980230",100,371111,"1",
"980280",100,371111,"1",
"980310",100,371111,"1",
"980330",100,371111,"1",
"900030",7680,371112,"1",
"900040",43200,371112,"1",
"900080",200,371112,"1",
"950000",300,371112,"1",
"950001",-300,371112,"1",
"980000",51080,371112,"1",
"980010",2,371112,"1",
"980020",78,371112,"1",
"980040",2,371112,"1",
"980060",1,371112,"1",
"980070",51080,371112,"1",
"980090",100,371112,"1",
"980210",100,371112,"1",
"980230",100,371112,"1",
"980280",100,371112,"1",
"980310",100,371112,"1",
"980330",100,371112,"1",
"980010",2,371121,"1",
"980020",43,371121,"1",
"980040",2,371121,"1",
"980050",1,371121,"1",
"980090",100,371121,"1",
"980220",100,371121,"1",
"980230",100,371121,"1",
"980280",100,371121,"1",
"980300",100,371121,"1",
"980330",100,371121,"1",
"980010",2,371122,"1",
"980020",43,371122,"1",
"980040",2,371122,"1",
"980050",1,371122,"1",
"980090",100,371122,"1",
"980220",100,371122,"1",
"980230",100,371122,"1",
"980280",100,371122,"1",
"980300",100,371122,"1",
"980330",100,371122,"1",
"800940",623,371131,"1",
"900000",8150,371131,"1",
"900100",3500,371131,"1",
"950001",-3000,371131,"1",
"950011",-2,371131,"1",
"980000",11650,371131,"1",
"980010",5,371131,"1",
"980020",27,371131,"1",
"980030",2,371131,"1",
"980040",1,371131,"1",
"980050",3,371131,"1",
"980070",14652,371131,"1",
"980210",100,371131,"1",
"980260",100,371131,"1",
"980280",100,371131,"1",
"980300",100,371131,"1",
"980330",100,371131,"1",
"800940",623,371132,"1",
"900000",8150,371132,"1",
"900100",3500,371132,"1",
"950001",-3000,371132,"1",
"950011",-2,371132,"1",
"980000",11650,371132,"1",
"980010",5,371132,"1",
"980020",27,371132,"1",
"980030",2,371132,"1",
"980040",1,371132,"1",
"980050",3,371132,"1",
"980070",14652,371132,"1",
"980210",100,371132,"1",
"980260",100,371132,"1",
"980280",100,371132,"1",
"980300",100,371132,"1",
"980330",100,371132,"1",
"800940",306,371141,"1",
"900000",4000,371141,"1",
"980000",4000,371141,"1",
"980010",2,371141,"1",
"980020",22,371141,"1",
"980030",1,371141,"1",
"980050",1,371141,"1",
"980070",4000,371141,"1",
"980220",100,371141,"1",
"980260",100,371141,"1",
"980270",100,371141,"1",
"980300",100,371141,"1",
"800940",306,371142,"1",
"900000",4000,371142,"1",
"980000",4000,371142,"1",
"980010",2,371142,"1",
"980020",22,371142,"1",
"980030",1,371142,"1",
"980050",1,371142,"1",
"980070",4000,371142,"1",
"980220",100,371142,"1",
"980260",100,371142,"1",
"980270",100,371142,"1",
"980300",100,371142,"1",
"980010",1,371151,"1",
"980020",27,371151,"1",
"980030",1,371151,"1",
"980040",1,371151,"1",
"980090",100,371151,"1",
"980220",100,371151,"1",
"980240",100,371151,"1",
"980280",100,371151,"1",
"980300",100,371151,"1",
"980330",100,371151,"1",
"980010",1,371152,"1",
"980020",38,371152,"1",
"980030",1,371152,"1",
"980040",1,371152,"1",
"980090",100,371152,"1",
"980220",100,371152,"1",
"980240",100,371152,"1",
"980280",100,371152,"1",
"980310",100,371152,"1",
"980330",100,371152,"1",
"800940",3227,371161,"1",
"900000",183,371161,"1",
"900010",21000,371161,"1",
"950001",-450,371161,"1",
"950011",-176,371161,"1",
"980000",21183,371161,"1",
"980010",1,371161,"1",
"980020",54,371161,"1",
"980030",1,371161,"1",
"980040",2,371161,"1",
"980070",21809,371161,"1",
"980090",100,371161,"1",
"980210",100,371161,"1",
"980230",100,371161,"1",
"980280",100,371161,"1",
"980300",100,371161,"1",
"980330",100,371161,"1",
"800940",3227,371162,"1",
"900000",183,371162,"1",
"900010",21000,371162,"1",
"950001",-450,371162,"1",
"950011",-176,371162,"1",
"980000",21183,371162,"1",
"980010",1,371162,"1",
"980020",54,371162,"1",
"980030",1,371162,"1",
"980040",2,371162,"1",
"980070",21809,371162,"1",
"980090",100,371162,"1",
"980210",100,371162,"1",
"980230",100,371162,"1",
"980280",100,371162,"1",
"980300",100,371162,"1",
"980330",100,371162,"1",
"800940",65,371171,"1",
"900000",850,371171,"1",
"900080",75,371171,"1",
"950000",118,371171,"1",
"950000",1300,371171,"1",
"950010",35,371171,"1",
"980000",925,371171,"1",
"980010",1,371171,"1",
"980020",37,371171,"1",
"980030",1,371171,"1",
"980040",1,371171,"1",
"980070",-528,371171,"1",
"980220",100,371171,"1",
"980260",100,371171,"1",
"980280",100,371171,"1",
"980310",100,371171,"1",
"980330",100,371171,"1",
"800940",65,371172,"1",
"900000",850,371172,"1",
"900080",75,371172,"1",
"950000",118,371172,"1",
"950000",1300,371172,"1",
"950010",35,371172,"1",
"980000",925,371172,"1",
"980010",1,371172,"1",
"980020",37,371172,"1",
"980030",1,371172,"1",
"980040",1,371172,"1",
"980070",-528,371172,"1",
"980220",100,371172,"1",
"980260",100,371172,"1",
"980280",100,371172,"1",
"980310",100,371172,"1",
"980330",100,371172,"1",
"900030",12252,371181,"1",
"900040",4782,371181,"1",
"900050",800,371181,"1",
"900080",6880,371181,"1",
"950000",926,371181,"1",
"950011",-231,371181,"1",
"950022",2855,371181,"1",
"980000",24714,371181,"1",
"980010",1,371181,"1",
"980020",86,371181,"1","T"
"980040",1,371181,"1",
"980060",1,371181,"1",
"980070",21164,371181,"1",
"980090",100,371181,"1",
"980220",100,371181,"1",
"980240",100,371181,"1",
"980280",100,371181,"1",
"980310",100,371181,"1",
"980330",100,371181,"1",
"900030",12252,371182,"1",
"900040",4782,371182,"1",
"900050",800,371182,"1",
"900080",6880,371182,"1",
"950000",926,371182,"1",
"950011",-231,371182,"1",
"950022",2855,371182,"1",
"980000",24714,371182,"1",
"980010",1,371182,"1",
"980020",86,371182,"1","T"
"980040",1,371182,"1",
"980060",1,371182,"1",
"980070",21164,371182,"1",
"980090",100,371182,"1",
"980220",100,371182,"1",
"980240",100,371182,"1",
"980280",100,371182,"1",
"980310",100,371182,"1",
"980330",100,371182,"1",
"980010",2,371191,"1",
"980020",50,371191,"1",
"980030",2,371191,"1",
"980040",4,371191,"1",
"980090",100,371191,"1",
"980210",100,371191,"1",
"980240",100,371191,"1",
"980280",100,371191,"1",
"980310",100,371191,"1",
"980330",100,371191,"1",
"980010",2,371192,"1",
"980020",50,371192,"1",
"980030",2,371192,"1",
"980040",4,371192,"1",
"980090",100,371192,"1",
"980210",100,371192,"1",
"980240",100,371192,"1",
"980280",100,371192,"1",
"980310",100,371192,"1",
"980330",100,371192,"1",
"900110",33400,371201,"1",
"900140",2400,371201,"1",
"980000",35800,371201,"1",
"980010",1,371201,"1",
"980020",23,371201,"1",
"980070",35800,371201,"1",
"980210",100,371201,"1",
"980260",100,371201,"1",
"980280",100,371201,"1",
"980310",100,371201,"1",
"900110",33400,371202,"1",
"900140",2400,371202,"1",
"980000",35800,371202,"1",
"980010",1,371202,"1",
"980020",23,371202,"1",
"980070",35800,371202,"1",
"980210",100,371202,"1",
"980260",100,371202,"1",
"980280",100,371202,"1",
"980310",100,371202,"1",
"980010",2,371211,"1",
"980020",53,371211,"1",
"980030",2,371211,"1",
"980040",1,371211,"1",
"980090",100,371211,"1",
"980210",100,371211,"1",
"980230",100,371211,"1",
"980280",100,371211,"1",
"980300",100,371211,"1",
"980330",100,371211,"1",
"980010",2,371212,"1",
"980020",53,371212,"1",
"980030",2,371212,"1",
"980040",1,371212,"1",
"980090",100,371212,"1",
"980210",100,371212,"1",
"980230",100,371212,"1",
"980280",100,371212,"1",
"980300",100,371212,"1",
"980330",100,371212,"1",
"800940",13077,371221,"1","T"
"900000",121000,371221,"1",
"900010",27600,371221,"1",
"900080",50,371221,"1",
"900140",16200,371221,"1",
"950000",120,371221,"1",
"950010",300,371221,"1",
"980000",164850,371221,"1",
"980010",2,371221,"1",
"980020",55,371221,"1",
"980030",2,371221,"1",
"980040",3,371221,"1",
"980070",164430,371221,"1",
"980090",100,371221,"1",
"980210",100,371221,"1",
"980230",100,371221,"1",
"980280",100,371221,"1",
"980310",100,371221,"1",
"980330",100,371221,"1",
"800940",13077,371222,"1","T"
"900000",121000,371222,"1",
"900010",27600,371222,"1",
"900080",50,371222,"1",
"900140",16200,371222,"1",
"950000",120,371222,"1",
"950010",300,371222,"1",
"980000",164850,371222,"1",
"980010",2,371222,"1",
"980020",55,371222,"1",
"980030",2,371222,"1",
"980040",3,371222,"1",
"980070",164430,371222,"1",
"980090",100,371222,"1",
"980210",100,371222,"1",
"980230",100,371222,"1",
"980280",100,371222,"1",
"980310",100,371222,"1",
"980330",100,371222,"1",
"980010",3,371231,"1",
"980020",46,371231,"1",
"980030",3,371231,"1",
"980050",1,371231,"1",
"980090",100,371231,"1",
"980220",100,371231,"1",
"980230",100,371231,"1",
"980280",100,371231,"1",
"980310",100,371231,"1",
"980010",3,371232,"1",
"980020",46,371232,"1",
"980030",3,371232,"1",
"980050",1,371232,"1",
"980090",100,371232,"1",
"980220",100,371232,"1",
"980230",100,371232,"1",
"980280",100,371232,"1",
"980310",100,371232,"1",
"800700",15,371241,"1",
"800940",1301,371241,"1",
"900000",17000,371241,"1",
"900040",14000,371241,"1",
"980000",31000,371241,"1",
"980010",2,371241,"1",
"980020",59,371241,"1",
"980030",1,371241,"1",
"980070",31000,371241,"1",
"980210",100,371241,"1",
"980260",100,371241,"1",
"980280",100,371241,"1",
"980300",100,371241,"1",
"800700",15,371242,"1",
"800940",1301,371242,"1",
"900000",17000,371242,"1",
"900040",14000,371242,"1",
"980000",31000,371242,"1",
"980010",2,371242,"1",
"980020",59,371242,"1",
"980030",1,371242,"1",
"980070",31000,371242,"1",
"980210",100,371242,"1",
"980260",100,371242,"1",
"980280",100,371242,"1",
"980300",100,371242,"1",
"980010",2,371251,"1",
"980020",44,371251,"1",
"980030",1,371251,"1",
"980040",1,371251,"1",
"980090",100,371251,"1",
"980220",100,371251,"1",
"980230",100,371251,"1",
"980270",100,371251,"1",
"980300",100,371251,"1",
"980330",100,371251,"1",
"980010",2,371252,"1",
"980020",44,371252,"1",
"980030",1,371252,"1",
"980040",1,371252,"1",
"980090",100,371252,"1",
"980220",100,371252,"1",
"980230",100,371252,"1",
"980270",100,371252,"1",
"980300",100,371252,"1",
"980330",100,371252,"1",
"800940",3060,371261,"1",
"900010",20000,371261,"1",
"900131",12000,371261,"1",
"910010",600,371261,"1",
"980000",32000,371261,"1",
"980010",3,371261,"1",
"980020",37,371261,"1",
"980030",1,371261,"1",
"980040",1,371261,"1",
"980050",2,371261,"1",
"980070",32000,371261,"1",
"980220",100,371261,"1",
"980260",100,371261,"1",
"980280",100,371261,"1",
"980300",100,371261,"1",
"980330",100,371261,"1",
"800940",3060,371262,"1",
"900010",20000,371262,"1",
"900131",12000,371262,"1",
"910010",600,371262,"1",
"980000",32000,371262,"1",
"980010",3,371262,"1",
"980020",37,371262,"1",
"980030",1,371262,"1",
"980040",1,371262,"1",
"980050",2,371262,"1",
"980070",32000,371262,"1",
"980220",100,371262,"1",
"980260",100,371262,"1",
"980280",100,371262,"1",
"980300",100,371262,"1",
"980330",100,371262,"1",
"800940",2678,371271,"1",
"900000",35000,371271,"1",
"950001",-300,371271,"1",
"950011",-100,371271,"1",
"980000",35000,371271,"1",
"980010",5,371271,"1",
"980020",49,371271,"1",
"980030",2,371271,"1",
"980040",2,371271,"1",
"980050",3,371271,"1",
"980070",35400,371271,"1",
"980090",100,371271,"1",
"980210",100,371271,"1",
"980230",100,371271,"1",
"980280",100,371271,"1",
"980300",100,371271,"1",
"980330",100,371271,"1",
"800940",2678,371272,"1",
"900000",35000,371272,"1",
"950001",-300,371272,"1",
"950011",-100,371272,"1",
"980000",35000,371272,"1",
"980010",5,371272,"1",
"980020",49,371272,"1",
"980030",2,371272,"1",
"980040",2,371272,"1",
"980050",3,371272,"1",
"980070",35400,371272,"1",
"980090",100,371272,"1",
"980210",100,371272,"1",
"980230",100,371272,"1",
"980280",100,371272,"1",
"980300",100,371272,"1",
"980330",100,371272,"1",
"800931",4242,371281,"1",
"800940",9970,371281,"1",
"900000",142200,371281,"1",
"900010",2000,371281,"1",
"900080",3000,371281,"1",
"910040",200,371281,"1",
"950000",9976,371281,"1",
"950000",1000,371281,"1",
"950010",3876,371281,"1",
"950010",90,371281,"1",
"980000",147200,371281,"1",
"980010",10,371281,"1",
"980020",47,371281,"1",
"980030",4,371281,"1",
"980040",3,371281,"1",
"980050",6,371281,"1",
"980070",132258,371281,"1",
"980090",100,371281,"1",
"980210",100,371281,"1",
"980230",100,371281,"1",
"980280",100,371281,"1",
"980310",100,371281,"1",
"980330",100,371281,"1",
"800931",4242,371282,"1",
"800940",9970,371282,"1",
"900000",142200,371282,"1",
"900010",2000,371282,"1",
"900080",3000,371282,"1",
"910040",200,371282,"1",
"950000",9976,371282,"1",
"950000",1000,371282,"1",
"950010",3876,371282,"1",
"950010",90,371282,"1",
"980000",147200,371282,"1",
"980010",10,371282,"1",
"980020",47,371282,"1",
"980030",4,371282,"1",
"980040",3,371282,"1",
"980050",6,371282,"1",
"980070",132258,371282,"1",
"980090",100,371282,"1",
"980210",100,371282,"1",
"980230",100,371282,"1",
"980280",100,371282,"1",
"980310",100,371282,"1",
"980330",100,371282,"1",
"900030",10200,371291,"1",
"980000",10200,371291,"1",
"980010",1,371291,"1",
"980020",86,371291,"1","T"
"980040",1,371291,"1",
"980060",1,371291,"1",
"980070",10200,371291,"1",
"980220",100,371291,"1",
"980260",100,371291,"1",
"980280",100,371291,"1",
"980300",100,371291,"1",
"980330",100,371291,"1",
"900030",10200,371292,"1",
"980000",10200,371292,"1",
"980010",1,371292,"1",
"980020",86,371292,"1","T"
"980040",1,371292,"1",
"980060",1,371292,"1",
"980070",10200,371292,"1",
"980220",100,371292,"1",
"980260",100,371292,"1",
"980280",100,371292,"1",
