"UCC","AMOUNT","NEWID","PUB_FLAG","AMOUNT_"
"980040",1,411452,"1",
"980070",19240,411452,"1",
"980220",100,411452,"1",
"980260",100,411452,"1",
"980280",100,411452,"1",
"980310",100,411452,"1",
"980330",100,411452,"1",
"800940",2066,411461,"1",
"900000",27000,411461,"1",
"950001",-80,411461,"1",
"980000",27000,411461,"1",
"980010",2,411461,"1",
"980020",43,411461,"1",
"980030",2,411461,"1",
"980070",27080,411461,"1",
"980210",100,411461,"1",
"980260",100,411461,"1",
"980280",100,411461,"1",
"980310",100,411461,"1",
"800940",2066,411462,"1",
"900000",27000,411462,"1",
"950001",-80,411462,"1",
"980000",27000,411462,"1",
"980010",2,411462,"1",
"980020",43,411462,"1",
"980030",2,411462,"1",
"980070",27080,411462,"1",
"980210",100,411462,"1",
"980260",100,411462,"1",
"980280",100,411462,"1",
"980310",100,411462,"1",
"800940",574,411472,"1",
"900000",7500,411472,"1",
"980000",7500,411472,"1",
"980010",1,411472,"1",
"980020",45,411472,"1",
"980030",1,411472,"1",
"980040",1,411472,"1",
"980070",7500,411472,"1",
"980220",100,411472,"1",
"980260",100,411472,"1",
"980280",100,411472,"1",
"980300",100,411472,"1",
"980330",100,411472,"1",
"980010",2,411481,"1",
"980020",45,411481,"1",
"980030",2,411481,"1",
"980040",2,411481,"1",
"980090",100,411481,"1",
"980210",100,411481,"1",
"980230",100,411481,"1",
"980280",100,411481,"1",
"980300",100,411481,"1",
"980330",100,411481,"1",
"980010",2,411482,"1",
"980020",45,411482,"1",
"980030",2,411482,"1",
"980040",2,411482,"1",
"980090",100,411482,"1",
"980210",100,411482,"1",
"980230",100,411482,"1",
"980280",100,411482,"1",
"980300",100,411482,"1",
"980330",100,411482,"1",
"900030",15600,411491,"1",
"950001",-1200,411491,"1",
"950011",-700,411491,"1",
"950021",1200,411491,"1",
"980000",15600,411491,"1",
"980010",2,411491,"1",
"980020",60,411491,"1",
"980040",2,411491,"1",
"980070",16300,411491,"1",
"980090",100,411491,"1",
"980210",100,411491,"1",
"980240",100,411491,"1",
"980280",100,411491,"1",
"980300",100,411491,"1",
"980330",100,411491,"1",
"900030",15600,411492,"1",
"950001",-1200,411492,"1",
"950011",-700,411492,"1",
"950021",1200,411492,"1",
"980000",15600,411492,"1",
"980010",2,411492,"1",
"980020",60,411492,"1",
"980040",2,411492,"1",
"980070",16300,411492,"1",
"980090",100,411492,"1",
"980210",100,411492,"1",
"980240",100,411492,"1",
"980280",100,411492,"1",
"980300",100,411492,"1",
"980330",100,411492,"1",
"800940",3060,411501,"1",
"900000",40000,411501,"1",
"900040",20050,411501,"1",
"950001",-600,411501,"1",
"950010",35,411501,"1",
"980000",60050,411501,"1",
"980010",3,411501,"1",
"980020",45,411501,"1",
"980030",3,411501,"1",
"980040",2,411501,"1",
"980070",60615,411501,"1",
"980090",100,411501,"1",
"980220",100,411501,"1",
"980230",100,411501,"1",
"980280",100,411501,"1",
"980300",100,411501,"1",
"980330",100,411501,"1",
"800940",3060,411502,"1",
"900000",40000,411502,"1",
"900040",20050,411502,"1",
"950001",-600,411502,"1",
"950010",35,411502,"1",
"980000",60050,411502,"1",
"980010",3,411502,"1",
"980020",45,411502,"1",
"980030",3,411502,"1",
"980040",2,411502,"1",
"980070",60615,411502,"1",
"980090",100,411502,"1",
"980220",100,411502,"1",
"980230",100,411502,"1",
"980280",100,411502,"1",
"980300",100,411502,"1",
"980330",100,411502,"1",
"800700",5,411511,"1",
"800940",441,411511,"1",
"900000",5760,411511,"1",
"900030",13548,411511,"1",
"900040",2484,411511,"1",
"900080",426,411511,"1",
"950000",1116,411511,"1",
"950001",-4100,411511,"1",
"950010",110,411511,"1",
"950011",-200,411511,"1",
"950021",58,411511,"1",
"950022",425,411511,"1",
"980000",22218,411511,"1",
"980010",2,411511,"1",
"980020",62,411511,"1",
"980030",1,411511,"1",
"980040",4,411511,"1",
"980070",24809,411511,"1",
"980090",100,411511,"1",
"980210",100,411511,"1",
"980230",100,411511,"1",
"980280",100,411511,"1",
"980310",100,411511,"1",
"980330",100,411511,"1",
"800700",5,411512,"1",
"800940",441,411512,"1",
"900000",5760,411512,"1",
"900030",13548,411512,"1",
"900040",2484,411512,"1",
"900080",426,411512,"1",
"950000",1116,411512,"1",
"950001",-4100,411512,"1",
"950010",110,411512,"1",
"950011",-200,411512,"1",
"950021",58,411512,"1",
"950022",425,411512,"1",
"980000",22218,411512,"1",
"980010",2,411512,"1",
"980020",62,411512,"1",
"980030",1,411512,"1",
"980040",4,411512,"1",
"980070",24809,411512,"1",
"980090",100,411512,"1",
"980210",100,411512,"1",
"980230",100,411512,"1",
"980280",100,411512,"1",
"980310",100,411512,"1",
"980330",100,411512,"1",
"900030",20400,411521,"1",
"980000",20400,411521,"1",
"980010",2,411521,"1",
"980020",68,411521,"1",
"980040",2,411521,"1",
"980060",2,411521,"1",
"980070",20400,411521,"1",
"980090",100,411521,"1",
"980210",100,411521,"1",
"980230",100,411521,"1",
"980280",100,411521,"1",
"980310",100,411521,"1",
"980330",100,411521,"1",
"900030",20400,411522,"1",
"980000",20400,411522,"1",
"980010",2,411522,"1",
"980020",68,411522,"1",
"980040",2,411522,"1",
"980060",2,411522,"1",
"980070",20400,411522,"1",
"980090",100,411522,"1",
"980210",100,411522,"1",
"980230",100,411522,"1",
"980280",100,411522,"1",
"980310",100,411522,"1",
"980330",100,411522,"1",
"800940",1913,411531,"1",
"900000",25000,411531,"1",
"980000",25000,411531,"1",
"980010",7,411531,"1",
"980020",35,411531,"1",
"980030",4,411531,"1",
"980040",6,411531,"1",
"980050",3,411531,"1",
"980070",25000,411531,"1",
"980220",100,411531,"1",
"980260",100,411531,"1",
"980280",100,411531,"1",
"980310",100,411531,"1",
"980330",100,411531,"1",
"800940",1913,411532,"1",
"900000",25000,411532,"1",
"980000",25000,411532,"1",
"980010",7,411532,"1",
"980020",35,411532,"1",
"980030",4,411532,"1",
"980040",6,411532,"1",
"980050",3,411532,"1",
"980070",25000,411532,"1",
"980220",100,411532,"1",
"980260",100,411532,"1",
"980280",100,411532,"1",
"980310",100,411532,"1",
"980330",100,411532,"1",
"980010",2,411541,"1",
"980020",50,411541,"1",
"980030",2,411541,"1",
"980090",100,411541,"1",
"980220",100,411541,"1",
"980250",100,411541,"1",
"980280",100,411541,"1",
"980300",100,411541,"1",
"980010",2,411542,"1",
"980020",50,411542,"1",
"980030",2,411542,"1",
"980090",100,411542,"1",
"980220",100,411542,"1",
"980250",100,411542,"1",
"980280",100,411542,"1",
"980300",100,411542,"1",
"800940",5289,411551,"1",
"900000",69132,411551,"1",
"950000",7315,411551,"1",
"950001",-200,411551,"1",
"950010",3467,411551,"1",
"980000",69132,411551,"1",
"980010",3,411551,"1",
"980020",41,411551,"1",
"980030",3,411551,"1",
"980040",3,411551,"1",
"980050",1,411551,"1",
"980070",58550,411551,"1",
"980090",100,411551,"1",
"980210",100,411551,"1",
"980230",100,411551,"1",
"980280",100,411551,"1",
"980300",100,411551,"1",
"980330",100,411551,"1",
"800940",5289,411552,"1",
"900000",69132,411552,"1",
"950000",7315,411552,"1",
"950001",-200,411552,"1",
"950010",3467,411552,"1",
"980000",69132,411552,"1",
"980010",3,411552,"1",
"980020",41,411552,"1",
"980030",3,411552,"1",
"980040",3,411552,"1",
"980050",1,411552,"1",
"980070",58550,411552,"1",
"980090",100,411552,"1",
"980210",100,411552,"1",
"980230",100,411552,"1",
"980280",100,411552,"1",
"980300",100,411552,"1",
"980330",100,411552,"1",
"800932",2000,411561,"1",
"800940",4055,411561,"1",
"900000",53000,411561,"1",
"950000",15173,411561,"1",
"950010",3201,411561,"1",
"980000",53000,411561,"1",
"980010",1,411561,"1",
"980020",48,411561,"1",
"980030",1,411561,"1",
"980040",1,411561,"1",
"980070",34626,411561,"1",
"980220",100,411561,"1",
"980260",100,411561,"1",
"980280",100,411561,"1",
"980310",100,411561,"1",
"980330",100,411561,"1",
"800932",2000,411562,"1",
"800940",4055,411562,"1",
"900000",53000,411562,"1",
"950000",15173,411562,"1",
"950010",3201,411562,"1",
"980000",53000,411562,"1",
"980010",1,411562,"1",
"980020",48,411562,"1",
"980030",1,411562,"1",
"980040",1,411562,"1",
"980070",34626,411562,"1",
"980220",100,411562,"1",
"980260",100,411562,"1",
"980280",100,411562,"1",
"980310",100,411562,"1",
"980330",100,411562,"1",
"800940",4591,411571,"1",
"900000",60000,411571,"1",
"950001",-500,411571,"1",
"950011",-100,411571,"1",
"950022",5302,411571,"1","T"
"980000",60000,411571,"1",
"980010",5,411571,"1",
"980020",43,411571,"1",
"980030",3,411571,"1",
"980040",4,411571,"1",
"980050",3,411571,"1",
"980070",55298,411571,"1","T"
"980090",100,411571,"1",
"980220",100,411571,"1",
"980230",100,411571,"1",
"980280",100,411571,"1",
"980310",100,411571,"1",
"980330",100,411571,"1",
"800940",4591,411572,"1",
"900000",60000,411572,"1",
"950001",-500,411572,"1",
"950011",-100,411572,"1",
"950022",5302,411572,"1","T"
"980000",60000,411572,"1",
"980010",5,411572,"1",
"980020",43,411572,"1",
"980030",3,411572,"1",
"980040",4,411572,"1",
"980050",3,411572,"1",
"980070",55298,411572,"1","T"
"980090",100,411572,"1",
"980220",100,411572,"1",
"980230",100,411572,"1",
"980280",100,411572,"1",
"980310",100,411572,"1",
"980330",100,411572,"1",
"980010",1,411581,"1",
"980020",47,411581,"1",
"980030",1,411581,"1",
"980090",100,411581,"1",
"980220",100,411581,"1",
"980250",100,411581,"1",
"980280",100,411581,"1",
"980300",100,411581,"1",
"980010",1,411582,"1",
"980020",47,411582,"1",
"980030",1,411582,"1",
"980090",100,411582,"1",
"980220",100,411582,"1",
"980250",100,411582,"1",
"980280",100,411582,"1",
"980300",100,411582,"1",
"900030",600,411591,"1",
"980000",600,411591,"1",
"980010",1,411591,"1",
"980020",86,411591,"1","T"
"980060",1,411591,"1",
"980070",600,411591,"1",
"980220",100,411591,"1",
"980260",100,411591,"1",
"980280",100,411591,"1",
"980310",100,411591,"1",
"900030",600,411601,"1",
"980000",600,411601,"1",
"980010",1,411601,"1",
"980020",86,411601,"1","T"
"980040",1,411601,"1",
"980060",1,411601,"1",
"980070",600,411601,"1",
"980090",100,411601,"1",
"980220",100,411601,"1",
"980240",100,411601,"1",
"980280",100,411601,"1",
"980310",100,411601,"1",
"980330",100,411601,"1",
"900030",600,411602,"1",
"980000",600,411602,"1",
"980010",1,411602,"1",
"980020",86,411602,"1","T"
"980040",1,411602,"1",
"980060",1,411602,"1",
"980070",600,411602,"1",
"980090",100,411602,"1",
"980220",100,411602,"1",
"980240",100,411602,"1",
"980280",100,411602,"1",
"980310",100,411602,"1",
"980330",100,411602,"1",
"800931",9840,411611,"1",
"800940",8874,411611,"1",
"900000",116000,411611,"1",
"900040",17000,411611,"1",
"900050",100,411611,"1",
"950000",34133,411611,"1",
"950000",110,411611,"1",
"950011",-30,411611,"1",
"980000",133100,411611,"1",
"980010",2,411611,"1",
"980020",37,411611,"1",
"980030",2,411611,"1",
"980040",2,411611,"1",
"980070",98887,411611,"1",
"980090",100,411611,"1",
"980220",100,411611,"1",
"980230",100,411611,"1",
"980280",100,411611,"1",
"980310",100,411611,"1",
"980330",100,411611,"1",
"800931",9840,411612,"1",
"800940",8874,411612,"1",
"900000",116000,411612,"1",
"900040",17000,411612,"1",
"900050",100,411612,"1",
"950000",34133,411612,"1",
"950000",110,411612,"1",
"950011",-30,411612,"1",
"980000",133100,411612,"1",
"980010",2,411612,"1",
"980020",37,411612,"1",
"980030",2,411612,"1",
"980040",2,411612,"1",
"980070",98887,411612,"1",
"980090",100,411612,"1",
"980220",100,411612,"1",
"980230",100,411612,"1",
"980280",100,411612,"1",
"980310",100,411612,"1",
"980330",100,411612,"1",
"800940",8033,411621,"1",
"900000",15000,411621,"1",
"900010",25000,411621,"1",
"900020",20000,411621,"1",
"900080",300,411621,"1",
"950000",2500,411621,"1",
"950000",2600,411621,"1",
"950022",2500,411621,"1",
"980000",60300,411621,"1",
"980010",2,411621,"1",
"980020",34,411621,"1",
"980030",2,411621,"1",
"980040",4,411621,"1",
"980070",52700,411621,"1",
"980090",100,411621,"1",
"980210",100,411621,"1",
"980230",100,411621,"1",
"980280",100,411621,"1",
"980300",100,411621,"1",
"980330",100,411621,"1",
"800940",8033,411622,"1",
"900000",15000,411622,"1",
"900010",25000,411622,"1",
"900020",20000,411622,"1",
"900080",300,411622,"1",
"950000",2500,411622,"1",
"950000",2600,411622,"1",
"950022",2500,411622,"1",
"980000",60300,411622,"1",
"980010",2,411622,"1",
"980020",34,411622,"1",
"980030",2,411622,"1",
"980040",4,411622,"1",
"980070",52700,411622,"1",
"980090",100,411622,"1",
"980210",100,411622,"1",
"980230",100,411622,"1",
"980280",100,411622,"1",
"980300",100,411622,"1",
"980330",100,411622,"1",
"800940",2525,411631,"1",
"900000",33000,411631,"1",
"900030",600,411631,"1",
"950010",200,411631,"1",
"980000",33600,411631,"1",
"980010",6,411631,"1",
"980020",46,411631,"1",
"980030",2,411631,"1",
"980040",2,411631,"1",
"980050",2,411631,"1",
"980060",1,411631,"1",
"980070",33400,411631,"1",
"980090",100,411631,"1",
"980220",100,411631,"1",
"980240",100,411631,"1",
"980280",100,411631,"1",
"980300",100,411631,"1",
"980330",100,411631,"1",
"800940",2525,411632,"1",
"900000",33000,411632,"1",
"900030",600,411632,"1",
"950010",200,411632,"1",
"980000",33600,411632,"1",
"980010",6,411632,"1",
"980020",46,411632,"1",
"980030",2,411632,"1",
"980040",2,411632,"1",
"980050",2,411632,"1",
"980060",1,411632,"1",
"980070",33400,411632,"1",
"980090",100,411632,"1",
"980220",100,411632,"1",
"980240",100,411632,"1",
"980280",100,411632,"1",
"980300",100,411632,"1",
"980330",100,411632,"1",
"800940",4246,411641,"1",
"900000",55500,411641,"1",
"950000",1100,411641,"1",
"950001",-1600,411641,"1",
"950010",275,411641,"1",
"950011",-200,411641,"1",
"980000",55500,411641,"1",
"980010",2,411641,"1",
"980020",25,411641,"1",
"980030",2,411641,"1",
"980040",2,411641,"1",
"980070",55925,411641,"1",
"980220",100,411641,"1",
"980260",100,411641,"1",
"980280",100,411641,"1",
"980310",100,411641,"1",
"980330",100,411641,"1",
"800940",4246,411642,"1",
"900000",55500,411642,"1",
"950000",1100,411642,"1",
"950001",-1600,411642,"1",
"950010",275,411642,"1",
"950011",-200,411642,"1",
"980000",55500,411642,"1",
"980010",2,411642,"1",
"980020",25,411642,"1",
"980030",2,411642,"1",
"980040",2,411642,"1",
"980070",55925,411642,"1",
"980220",100,411642,"1",
"980260",100,411642,"1",
"980280",100,411642,"1",
"980310",100,411642,"1",
"980330",100,411642,"1",
"800932",200,411651,"1",
"800940",1071,411651,"1",
"900000",14000,411651,"1",
"950000",2847,411651,"1",
"950001",-1000,411651,"1",
"980000",14000,411651,"1",
"980010",1,411651,"1",
"980020",22,411651,"1",
"980030",1,411651,"1",
"980040",1,411651,"1",
"980070",12153,411651,"1",
"980220",100,411651,"1",
"980260",100,411651,"1",
"980280",100,411651,"1",
"980310",100,411651,"1",
"980330",100,411651,"1",
"800932",200,411652,"1",
"800940",1071,411652,"1",
"900000",14000,411652,"1",
"950000",2847,411652,"1",
"950001",-1000,411652,"1",
"980000",14000,411652,"1",
"980010",1,411652,"1",
"980020",22,411652,"1",
"980030",1,411652,"1",
"980040",1,411652,"1",
"980070",12153,411652,"1",
"980220",100,411652,"1",
"980260",100,411652,"1",
"980280",100,411652,"1",
"980310",100,411652,"1",
"980330",100,411652,"1",
"980010",3,411661,"1",
"980020",49,411661,"1",
"980030",1,411661,"1",
"980040",2,411661,"1",
"980050",1,411661,"1",
"980090",100,411661,"1",
"980210",100,411661,"1",
"980230",100,411661,"1",
"980280",100,411661,"1",
"980310",100,411661,"1",
"980330",100,411661,"1",
"980010",3,411662,"1",
"980020",49,411662,"1",
"980030",1,411662,"1",
"980040",2,411662,"1",
"980050",1,411662,"1",
"980090",100,411662,"1",
"980210",100,411662,"1",
"980230",100,411662,"1",
"980280",100,411662,"1",
"980310",100,411662,"1",
"980330",100,411662,"1",
"900030",600,411671,"1",
"910040",100,411671,"1",
"980000",600,411671,"1",
"980010",1,411671,"1",
"980020",75,411671,"1",
"980040",1,411671,"1",
"980060",1,411671,"1",
"980070",600,411671,"1",
"980090",100,411671,"1",
"980220",100,411671,"1",
"980230",100,411671,"1",
"980280",100,411671,"1",
"980300",100,411671,"1",
"980330",100,411671,"1",
"900030",600,411672,"1",
"910040",100,411672,"1",
"980000",600,411672,"1",
"980010",1,411672,"1",
"980020",75,411672,"1",
"980040",1,411672,"1",
"980060",1,411672,"1",
"980070",600,411672,"1",
"980090",100,411672,"1",
"980220",100,411672,"1",
"980230",100,411672,"1",
"980280",100,411672,"1",
"980300",100,411672,"1",
"980330",100,411672,"1",
"800940",1377,411681,"1",
"900000",18000,411681,"1",
"980000",18000,411681,"1",
"980010",1,411681,"1",
"980020",19,411681,"1",
"980030",1,411681,"1",
"980040",1,411681,"1",
"980070",18000,411681,"1",
"980210",100,411681,"1",
"980260",100,411681,"1",
"980280",100,411681,"1",
"980300",100,411681,"1",
"980330",100,411681,"1",
"800940",1377,411682,"1",
"900000",18000,411682,"1",
"980000",18000,411682,"1",
"980010",1,411682,"1",
"980020",19,411682,"1",
"980030",1,411682,"1",
"980040",1,411682,"1",
"980070",18000,411682,"1",
"980210",100,411682,"1",
"980260",100,411682,"1",
"980280",100,411682,"1",
"980300",100,411682,"1",
"980330",100,411682,"1",
"800940",55,411691,"1",
"900000",725,411691,"1",
"900100",3045,411691,"1",
"950000",83,411691,"1",
"950001",-985,411691,"1",
"950010",24,411691,"1",
"950011",-265,411691,"1",
"980000",3770,411691,"1",
"980010",2,411691,"1",
"980020",24,411691,"1",
"980030",1,411691,"1",
"980050",1,411691,"1",
"980070",4913,411691,"1",
"980220",100,411691,"1",
"980260",100,411691,"1",
"980270",100,411691,"1",
"980310",100,411691,"1",
"800940",55,411692,"1",
"900000",725,411692,"1",
"900100",3045,411692,"1",
"950000",83,411692,"1",
"950001",-985,411692,"1",
"950010",24,411692,"1",
"950011",-265,411692,"1",
"980000",3770,411692,"1",
"980010",2,411692,"1",
"980020",24,411692,"1",
"980030",1,411692,"1",
"980050",1,411692,"1",
"980070",4913,411692,"1",
"980220",100,411692,"1",
"980260",100,411692,"1",
"980270",100,411692,"1",
"980310",100,411692,"1",
"800940",1913,411701,"1",
"900000",25000,411701,"1",
"950001",-3100,411701,"1",
"950011",-200,411701,"1",
"980000",25000,411701,"1",
"980010",4,411701,"1",
"980020",30,411701,"1",
"980030",2,411701,"1",
"980040",2,411701,"1",
"980050",2,411701,"1",
"980070",28300,411701,"1",
"980210",100,411701,"1",
"980260",100,411701,"1",
"980280",100,411701,"1",
"980300",100,411701,"1",
"980330",100,411701,"1",
"800940",1913,411702,"1",
"900000",25000,411702,"1",
"950001",-3100,411702,"1",
"950011",-200,411702,"1",
"980000",25000,411702,"1",
"980010",4,411702,"1",
"980020",30,411702,"1",
"980030",2,411702,"1",
"980040",2,411702,"1",
"980050",2,411702,"1",
"980070",28300,411702,"1",
"980210",100,411702,"1",
"980260",100,411702,"1",
"980280",100,411702,"1",
"980300",100,411702,"1",
"980330",100,411702,"1",
"800932",59266,411711,"1","T"
"800940",19268,411711,"1","T"
"900010",699273,411711,"1","T"
"900080",5000,411711,"1",
"910000",10000,411711,"1",
"950001",-10191,411711,"1","T"
"950011",-2871,411711,"1","T"
"950023",-600,411711,"1",
"980000",704273,411711,"1","T"
"980010",2,411711,"1",
"980020",57,411711,"1",
"980030",2,411711,"1",
"980040",3,411711,"1",
"980070",717934,411711,"1","T"
"980090",100,411711,"1",
"980210",100,411711,"1",
"980230",100,411711,"1",
"980280",100,411711,"1",
"980310",100,411711,"1",
"980330",100,411711,"1",
"800932",59266,411712,"1","T"
"800940",19268,411712,"1","T"
"900010",699273,411712,"1","T"
"900080",5000,411712,"1",
"910000",10000,411712,"1",
"950001",-10191,411712,"1","T"
"950011",-2871,411712,"1","T"
"950023",-600,411712,"1",
"980000",704273,411712,"1","T"
"980010",2,411712,"1",
"980020",57,411712,"1",
"980030",2,411712,"1",
"980040",3,411712,"1",
"980070",717934,411712,"1","T"
"980090",100,411712,"1",
"980210",100,411712,"1",
"980230",100,411712,"1",
"980280",100,411712,"1",
"980310",100,411712,"1",
"980330",100,411712,"1",
"800910",94,411721,"1",
"800940",536,411721,"1",
"900000",7000,411721,"1",
"950001",-1500,411721,"1",
"950011",-109,411721,"1",
"950022",109,411721,"1",
"980000",7000,411721,"1",
"980010",2,411721,"1",
"980020",40,411721,"1",
"980030",1,411721,"1",
"980040",1,411721,"1",
"980070",8500,411721,"1",
"980220",100,411721,"1",
"980260",100,411721,"1",
"980270",100,411721,"1",
"980310",100,411721,"1",
"980330",100,411721,"1",
"800910",94,411722,"1",
"800940",536,411722,"1",
"900000",7000,411722,"1",
"950001",-1500,411722,"1",
"950011",-109,411722,"1",
"950022",109,411722,"1",
"980000",7000,411722,"1",
"980010",2,411722,"1",
"980020",40,411722,"1",
"980030",1,411722,"1",
"980040",1,411722,"1",
"980070",8500,411722,"1",
"980220",100,411722,"1",
"980260",100,411722,"1",
"980270",100,411722,"1",
"980310",100,411722,"1",
"980330",100,411722,"1",
"950001",-1000,411731,"1",
"980010",5,411731,"1",
"980020",49,411731,"1",
"980030",3,411731,"1",
"980040",4,411731,"1",
"980070",1000,411731,"1",
"980090",100,411731,"1",
"980220",100,411731,"1",
"980230",100,411731,"1",
"980280",100,411731,"1",
"980300",100,411731,"1",
"980330",100,411731,"1",
"950001",-1000,411732,"1",
"980010",5,411732,"1",
"980020",49,411732,"1",
"980030",3,411732,"1",
"980040",4,411732,"1",
"980070",1000,411732,"1",
"980090",100,411732,"1",
"980220",100,411732,"1",
"980230",100,411732,"1",
"980280",100,411732,"1",
"980300",100,411732,"1",
"980330",100,411732,"1",
"900030",600,411741,"1",
"980000",600,411741,"1",
"980010",1,411741,"1",
"980020",59,411741,"1",
"980070",600,411741,"1",
"980210",100,411741,"1",
"980260",100,411741,"1",
"980270",100,411741,"1",
"980300",100,411741,"1",
"900030",600,411742,"1",
"980000",600,411742,"1",
"980010",1,411742,"1",
"980020",59,411742,"1",
"980070",600,411742,"1",
"980210",100,411742,"1",
"980260",100,411742,"1",
"980270",100,411742,"1",
"980300",100,411742,"1",
"900030",13464,411751,"1",
"980000",13464,411751,"1",
"980010",1,411751,"1",
"980020",76,411751,"1",
"980040",1,411751,"1",
"980060",1,411751,"1",
"980070",13464,411751,"1",
"980090",100,411751,"1",
"980210",100,411751,"1",
"980240",100,411751,"1",
"980280",100,411751,"1",
"980300",100,411751,"1",
"980330",100,411751,"1",
"900030",13464,411752,"1",
"980000",13464,411752,"1",
"980010",1,411752,"1",
"980020",76,411752,"1",
"980040",1,411752,"1",
"980060",1,411752,"1",
"980070",13464,411752,"1",
"980090",100,411752,"1",
"980210",100,411752,"1",
"980240",100,411752,"1",
"980280",100,411752,"1",
"980300",100,411752,"1",
"980330",100,411752,"1",
"980010",1,411761,"1",
"980020",41,411761,"1",
"980210",100,411761,"1",
"980260",100,411761,"1",
"980270",100,411761,"1",
"980300",100,411761,"1",
"980010",1,411762,"1",
"980020",41,411762,"1",
"980210",100,411762,"1",
"980260",100,411762,"1",
"980270",100,411762,"1",
"980300",100,411762,"1",
"800940",849,411771,"1",
"900000",11100,411771,"1",
"980000",11100,411771,"1",
"980010",2,411771,"1",
"980020",21,411771,"1",
"980030",2,411771,"1",
"980070",11100,411771,"1",
"980220",100,411771,"1",
"980260",100,411771,"1",
"980280",100,411771,"1",
"980310",100,411771,"1",
"800940",849,411772,"1",
"900000",11100,411772,"1",
"980000",11100,411772,"1",
"980010",2,411772,"1",
"980020",21,411772,"1",
"980030",2,411772,"1",
"980070",11100,411772,"1",
"980220",100,411772,"1",
"980260",100,411772,"1",
"980280",100,411772,"1",
"980310",100,411772,"1",
"800940",7886,411782,"1",
"900000",106000,411782,"1",
"980000",106000,411782,"1",
"980010",3,411782,"1",
"980020",37,411782,"1",
"980030",2,411782,"1",
"980040",2,411782,"1",
"980050",1,411782,"1",
"980070",106000,411782,"1",
"980090",100,411782,"1",
"980220",100,411782,"1",
"980230",100,411782,"1",
"980280",100,411782,"1",
"980310",100,411782,"1",
"980330",100,411782,"1",
"800940",1339,411791,"1",
"900000",17500,411791,"1",
"950000",251,411791,"1",
"950001",-500,411791,"1",
"950010",167,411791,"1",
"950011",-36,411791,"1",
"980000",17500,411791,"1",
"980010",5,411791,"1",
"980020",37,411791,"1",
"980030",1,411791,"1",
"980040",2,411791,"1",
"980050",3,411791,"1",
"980070",17618,411791,"1",
"980090",100,411791,"1",
"980210",100,411791,"1",
"980230",100,411791,"1",
"980280",100,411791,"1",
"980290",100,411791,"1",
"980330",100,411791,"1",
"800940",1339,411792,"1",
"900000",17500,411792,"1",
"950000",251,411792,"1",
"950001",-500,411792,"1",
"950010",167,411792,"1",
"950011",-36,411792,"1",
"980000",17500,411792,"1",
"980010",5,411792,"1",
"980020",37,411792,"1",
"980030",1,411792,"1",
"980040",2,411792,"1",
"980050",3,411792,"1",
"980070",17618,411792,"1",
"980090",100,411792,"1",
"980210",100,411792,"1",
"980230",100,411792,"1",
"980280",100,411792,"1",
"980290",100,411792,"1",
"980330",100,411792,"1",
"800940",557,411801,"1",
"900000",7280,411801,"1",
"950001",-350,411801,"1",
"950011",-30,411801,"1",
"980000",7280,411801,"1",
"980010",1,411801,"1",
"980020",26,411801,"1",
"980030",1,411801,"1",
"980040",1,411801,"1",
"980070",7660,411801,"1",
"980210",100,411801,"1",
"980260",100,411801,"1",
"980280",100,411801,"1",
"980310",100,411801,"1",
"980330",100,411801,"1",
"800940",557,411802,"1",
"900000",7280,411802,"1",
"950001",-350,411802,"1",
"950011",-30,411802,"1",
"980000",7280,411802,"1",
"980010",1,411802,"1",
"980020",26,411802,"1",
"980030",1,411802,"1",
"980040",1,411802,"1",
"980070",7660,411802,"1",
"980210",100,411802,"1",
"980260",100,411802,"1",
"980280",100,411802,"1",
"980310",100,411802,"1",
"980330",100,411802,"1",
"800700",30,411811,"1",
"800940",138,411811,"1",
"900000",1800,411811,"1",
"900080",5,411811,"1",
"910000",3000,411811,"1",
"980000",1805,411811,"1",
"980010",1,411811,"1",
"980020",18,411811,"1",
"980030",1,411811,"1",
"980070",1805,411811,"1",
"980210",100,411811,"1",
"980260",100,411811,"1",
"980280",100,411811,"1",
"980310",100,411811,"1",
"800700",30,411812,"1",
"800940",138,411812,"1",
"900000",1800,411812,"1",
"900080",5,411812,"1",
"910000",3000,411812,"1",
"980000",1805,411812,"1",
"980010",1,411812,"1",
"980020",18,411812,"1",
"980030",1,411812,"1",
"980070",1805,411812,"1",
"980210",100,411812,"1",
"980260",100,411812,"1",
"980280",100,411812,"1",
"980310",100,411812,"1",
"800940",765,411821,"1",
"900000",10000,411821,"1",
"980000",10000,411821,"1",
"980010",4,411821,"1",
"980020",27,411821,"1",
"980030",1,411821,"1",
"980040",1,411821,"1",
"980050",2,411821,"1",
"980070",10000,411821,"1",
"980090",100,411821,"1",
"980210",100,411821,"1",
"980230",100,411821,"1",
"980280",100,411821,"1",
"980290",100,411821,"1",
"980330",100,411821,"1",
"800940",765,411822,"1",
"900000",10000,411822,"1",
"980000",10000,411822,"1",
"980010",4,411822,"1",
"980020",27,411822,"1",
"980030",1,411822,"1",
"980040",1,411822,"1",
"980050",2,411822,"1",
"980070",10000,411822,"1",
"980090",100,411822,"1",
"980210",100,411822,"1",
"980230",100,411822,"1",
"980280",100,411822,"1",
"980290",100,411822,"1",
"980330",100,411822,"1",
"800932",2002,411831,"1",
"800940",6885,411831,"1",
"900000",10000,411831,"1",
