"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
770371,"900000","1",9000,,"3"
770371,"900000","1",9000,,"4"
770371,"900000","1",9000,,"5"
770371,"900010","1",26000,,"1"
770371,"900010","1",26000,,"2"
770371,"900010","1",26000,,"3"
770371,"900010","1",26000,,"4"
770371,"900010","1",26000,,"5"
770371,"950002","1",470,,"1"
770371,"950002","1",470,,"2"
770371,"950002","1",470,,"3"
770371,"950002","1",470,,"4"
770371,"950002","1",470,,"5"
770371,"950012","1",220,,"1"
770371,"950012","1",220,,"2"
770371,"950012","1",220,,"3"
770371,"950012","1",220,,"4"
770371,"950012","1",220,,"5"
770371,"980000","1",35000,,"1"
770371,"980000","1",35000,,"2"
770371,"980000","1",35000,,"3"
770371,"980000","1",35000,,"4"
770371,"980000","1",35000,,"5"
770371,"980070","1",39178,,"1"
770371,"980070","1",39178,,"2"
770371,"980070","1",39178,,"3"
770371,"980070","1",39178,,"4"
770371,"980070","1",39178,,"5"
770372,"800940","1",4667,,"1"
770372,"800940","1",4667,,"2"
770372,"800940","1",4667,,"3"
770372,"800940","1",4667,,"4"
770372,"800940","1",4667,,"5"
770372,"900000","1",9000,,"1"
770372,"900000","1",9000,,"2"
770372,"900000","1",9000,,"3"
770372,"900000","1",9000,,"4"
770372,"900000","1",9000,,"5"
770372,"900010","1",26000,,"1"
770372,"900010","1",26000,,"2"
770372,"900010","1",26000,,"3"
770372,"900010","1",26000,,"4"
770372,"900010","1",26000,,"5"
770372,"950002","1",470,,"1"
770372,"950002","1",470,,"2"
770372,"950002","1",470,,"3"
770372,"950002","1",470,,"4"
770372,"950002","1",470,,"5"
770372,"950012","1",220,,"1"
770372,"950012","1",220,,"2"
770372,"950012","1",220,,"3"
770372,"950012","1",220,,"4"
770372,"950012","1",220,,"5"
770372,"980000","1",35000,,"1"
770372,"980000","1",35000,,"2"
770372,"980000","1",35000,,"3"
770372,"980000","1",35000,,"4"
770372,"980000","1",35000,,"5"
770372,"980070","1",39178,,"1"
770372,"980070","1",39178,,"2"
770372,"980070","1",39178,,"3"
770372,"980070","1",39178,,"4"
770372,"980070","1",39178,,"5"
766311,"800940","1",2219,,"1"
766311,"800940","1",2219,,"2"
766311,"800940","1",2219,,"3"
766311,"800940","1",2219,,"4"
766311,"800940","1",2219,,"5"
766311,"900000","1",29000,,"1"
766311,"900000","1",29000,,"2"
766311,"900000","1",29000,,"3"
766311,"900000","1",29000,,"4"
766311,"900000","1",29000,,"5"
766311,"950002","1",6398,,"1"
766311,"950002","1",6398,,"2"
766311,"950002","1",6398,,"3"
766311,"950002","1",6398,,"4"
766311,"950002","1",6398,,"5"
766311,"950012","1",858,,"1"
766311,"950012","1",858,,"2"
766311,"950012","1",858,,"3"
766311,"950012","1",858,,"4"
766311,"950012","1",858,,"5"
766311,"980000","1",29000,,"1"
766311,"980000","1",29000,,"2"
766311,"980000","1",29000,,"3"
766311,"980000","1",29000,,"4"
766311,"980000","1",29000,,"5"
766311,"980070","1",22387,,"1"
766311,"980070","1",22387,,"2"
766311,"980070","1",22387,,"3"
766311,"980070","1",22387,,"4"
766311,"980070","1",22387,,"5"
766312,"800940","1",2219,,"1"
766312,"800940","1",2219,,"2"
766312,"800940","1",2219,,"3"
766312,"800940","1",2219,,"4"
766312,"800940","1",2219,,"5"
766312,"900000","1",29000,,"1"
766312,"900000","1",29000,,"2"
766312,"900000","1",29000,,"3"
766312,"900000","1",29000,,"4"
766312,"900000","1",29000,,"5"
766312,"950002","1",6398,,"1"
766312,"950002","1",6398,,"2"
766312,"950002","1",6398,,"3"
766312,"950002","1",6398,,"4"
766312,"950002","1",6398,,"5"
766312,"950012","1",858,,"1"
766312,"950012","1",858,,"2"
766312,"950012","1",858,,"3"
766312,"950012","1",858,,"4"
766312,"950012","1",858,,"5"
766312,"980000","1",29000,,"1"
766312,"980000","1",29000,,"2"
766312,"980000","1",29000,,"3"
766312,"980000","1",29000,,"4"
766312,"980000","1",29000,,"5"
766312,"980070","1",22387,,"1"
766312,"980070","1",22387,,"2"
766312,"980070","1",22387,,"3"
766312,"980070","1",22387,,"4"
766312,"980070","1",22387,,"5"
772981,"800940","1",8645,,"1"
772981,"800940","1",8645,,"2"
772981,"800940","1",8645,,"3"
772981,"800940","1",8645,,"4"
772981,"800940","1",8645,,"5"
772981,"900000","1",113000,,"1"
772981,"900000","1",113000,,"2"
772981,"900000","1",113000,,"3"
772981,"900000","1",113000,,"4"
772981,"900000","1",113000,,"5"
772981,"900080","1",50,,"1"
772981,"900080","1",50,,"2"
772981,"900080","1",50,,"3"
772981,"900080","1",50,,"4"
772981,"900080","1",50,,"5"
772981,"900100","1",3320,,"1"
772981,"900100","1",3320,,"2"
772981,"900100","1",3320,,"3"
772981,"900100","1",3320,,"4"
772981,"900100","1",3320,,"5"
772981,"950002","1",3799,,"1"
772981,"950002","1",3799,,"2"
772981,"950002","1",3799,,"3"
772981,"950002","1",3799,,"4"
772981,"950002","1",3799,,"5"
772981,"950012","1",2817,,"1"
772981,"950012","1",2817,,"2"
772981,"950012","1",2817,,"3"
772981,"950012","1",2817,,"4"
772981,"950012","1",2817,,"5"
772981,"980000","1",116370,,"1"
772981,"980000","1",116370,,"2"
772981,"980000","1",116370,,"3"
772981,"980000","1",116370,,"4"
772981,"980000","1",116370,,"5"
772981,"980070","1",96054,,"1"
772981,"980070","1",96054,,"2"
772981,"980070","1",96054,,"3"
772981,"980070","1",96054,,"4"
772981,"980070","1",96054,,"5"
772982,"800940","1",8645,,"1"
772982,"800940","1",8645,,"2"
772982,"800940","1",8645,,"3"
772982,"800940","1",8645,,"4"
772982,"800940","1",8645,,"5"
772982,"900000","1",113000,,"1"
772982,"900000","1",113000,,"2"
772982,"900000","1",113000,,"3"
772982,"900000","1",113000,,"4"
772982,"900000","1",113000,,"5"
772982,"900080","1",50,,"1"
772982,"900080","1",50,,"2"
772982,"900080","1",50,,"3"
772982,"900080","1",50,,"4"
772982,"900080","1",50,,"5"
772982,"900100","1",3320,,"1"
772982,"900100","1",3320,,"2"
772982,"900100","1",3320,,"3"
772982,"900100","1",3320,,"4"
772982,"900100","1",3320,,"5"
772982,"950002","1",3799,,"1"
772982,"950002","1",3799,,"2"
772982,"950002","1",3799,,"3"
772982,"950002","1",3799,,"4"
772982,"950002","1",3799,,"5"
772982,"950012","1",2817,,"1"
772982,"950012","1",2817,,"2"
772982,"950012","1",2817,,"3"
772982,"950012","1",2817,,"4"
772982,"950012","1",2817,,"5"
772982,"980000","1",116370,,"1"
772982,"980000","1",116370,,"2"
772982,"980000","1",116370,,"3"
772982,"980000","1",116370,,"4"
772982,"980000","1",116370,,"5"
772982,"980070","1",96054,,"1"
772982,"980070","1",96054,,"2"
772982,"980070","1",96054,,"3"
772982,"980070","1",96054,,"4"
772982,"980070","1",96054,,"5"
777181,"900030","1",17676,,"1"
777181,"900030","1",12588,,"2"
777181,"900030","1",7620,,"3"
777181,"900030","1",15024,,"4"
777181,"900030","1",18576,,"5"
777181,"900040","1",54314,,"1"
777181,"900040","1",36186,,"2"
777181,"900040","1",37937,,"3"
777181,"900040","1",7177,,"4"
777181,"900040","1",25552,,"5"
777181,"900080","1",566,,"1"
777181,"900080","1",67,,"2"
777181,"900080","1",2,,"3"
777181,"900080","1",28,,"4"
777181,"900080","1",28,,"5"
777181,"980000","1",72556,,"1"
777181,"980000","1",48841,,"2"
777181,"980000","1",45559,,"3"
777181,"980000","1",22229,,"4"
777181,"980000","1",44156,,"5"
777181,"980070","1",72556,,"1"
777181,"980070","1",48841,,"2"
777181,"980070","1",45559,,"3"
777181,"980070","1",22229,,"4"
777181,"980070","1",44156,,"5"
777182,"900030","1",12708,,"1"
777182,"900030","1",1284,,"2"
777182,"900030","1",9780,,"3"
777182,"900030","1",8148,,"4"
777182,"900030","1",10320,,"5"
777182,"900040","1",4313,,"1"
777182,"900040","1",11159,,"2"
777182,"900040","1",4869,,"3"
777182,"900040","1",19373,,"4"
777182,"900040","1",1609,,"5"
777182,"980000","1",17021,,"1"
777182,"980000","1",12443,,"2"
777182,"980000","1",14649,,"3"
777182,"980000","1",27521,,"4"
777182,"980000","1",11929,,"5"
777182,"980070","1",17021,,"1"
777182,"980070","1",12443,,"2"
777182,"980070","1",14649,,"3"
777182,"980070","1",27521,,"4"
777182,"980070","1",11929,,"5"
774501,"800940","1",918,,"1"
774501,"800940","1",918,,"2"
774501,"800940","1",918,,"3"
774501,"800940","1",918,,"4"
774501,"800940","1",918,,"5"
774501,"900000","1",12000,,"1"
774501,"900000","1",12000,,"2"
774501,"900000","1",12000,,"3"
774501,"900000","1",12000,,"4"
774501,"900000","1",12000,,"5"
774501,"950002","1",1435,,"1"
774501,"950002","1",1435,,"2"
774501,"950002","1",1435,,"3"
774501,"950002","1",1435,,"4"
774501,"950002","1",1435,,"5"
774501,"950012","1",861,,"1"
774501,"950012","1",861,,"2"
774501,"950012","1",861,,"3"
774501,"950012","1",861,,"4"
774501,"950012","1",861,,"5"
774501,"980000","1",12000,,"1"
774501,"980000","1",12000,,"2"
774501,"980000","1",12000,,"3"
774501,"980000","1",12000,,"4"
774501,"980000","1",12000,,"5"
774501,"980070","1",9704,,"1"
774501,"980070","1",9704,,"2"
774501,"980070","1",9704,,"3"
774501,"980070","1",9704,,"4"
774501,"980070","1",9704,,"5"
774502,"800940","1",918,,"1"
774502,"800940","1",918,,"2"
774502,"800940","1",918,,"3"
774502,"800940","1",918,,"4"
774502,"800940","1",918,,"5"
774502,"900000","1",12000,,"1"
774502,"900000","1",12000,,"2"
774502,"900000","1",12000,,"3"
774502,"900000","1",12000,,"4"
774502,"900000","1",12000,,"5"
774502,"950002","1",1435,,"1"
774502,"950002","1",1435,,"2"
774502,"950002","1",1435,,"3"
774502,"950002","1",1435,,"4"
774502,"950002","1",1435,,"5"
774502,"950012","1",861,,"1"
774502,"950012","1",861,,"2"
774502,"950012","1",861,,"3"
774502,"950012","1",861,,"4"
774502,"950012","1",861,,"5"
774502,"980000","1",12000,,"1"
774502,"980000","1",12000,,"2"
774502,"980000","1",12000,,"3"
774502,"980000","1",12000,,"4"
774502,"980000","1",12000,,"5"
774502,"980070","1",9704,,"1"
774502,"980070","1",9704,,"2"
774502,"980070","1",9704,,"3"
774502,"980070","1",9704,,"4"
774502,"980070","1",9704,,"5"
760391,"900040","1",15000,,"1"
760391,"900040","1",15000,,"2"
760391,"900040","1",15000,,"3"
760391,"900040","1",15000,,"4"
760391,"900040","1",15000,,"5"
760391,"900050","1",350,,"1"
760391,"900050","1",350,,"2"
760391,"900050","1",350,,"3"
760391,"900050","1",350,,"4"
760391,"900050","1",350,,"5"
760391,"900080","1",93,,"1"
760391,"900080","1",99,,"2"
760391,"900080","1",918,,"3"
760391,"900080","1",148,,"4"
760391,"900080","1",482,,"5"
760391,"900090","1",7500,,"1"
760391,"900090","1",7500,,"2"
760391,"900090","1",7500,,"3"
760391,"900090","1",7500,,"4"
760391,"900090","1",7500,,"5"
760391,"980000","1",22943,,"1"
760391,"980000","1",22949,,"2"
760391,"980000","1",23768,,"3"
760391,"980000","1",22998,,"4"
760391,"980000","1",23332,,"5"
760391,"980070","1",20943,,"1"
760391,"980070","1",20949,,"2"
760391,"980070","1",21768,,"3"
760391,"980070","1",20998,,"4"
760391,"980070","1",21332,,"5"
760392,"900040","1",15000,,"1"
760392,"900040","1",15000,,"2"
760392,"900040","1",15000,,"3"
760392,"900040","1",15000,,"4"
760392,"900040","1",15000,,"5"
760392,"900050","1",350,,"1"
760392,"900050","1",350,,"2"
760392,"900050","1",350,,"3"
760392,"900050","1",350,,"4"
760392,"900050","1",350,,"5"
760392,"900080","1",88,,"1"
760392,"900080","1",39,,"2"
760392,"900080","1",56,,"3"
760392,"900080","1",19,,"4"
760392,"900080","1",478,,"5"
760392,"900090","1",7500,,"1"
760392,"900090","1",7500,,"2"
760392,"900090","1",7500,,"3"
760392,"900090","1",7500,,"4"
760392,"900090","1",7500,,"5"
760392,"980000","1",22938,,"1"
760392,"980000","1",22889,,"2"
760392,"980000","1",22906,,"3"
760392,"980000","1",22869,,"4"
760392,"980000","1",23328,,"5"
760392,"980070","1",20938,,"1"
760392,"980070","1",20889,,"2"
760392,"980070","1",20906,,"3"
760392,"980070","1",20869,,"4"
760392,"980070","1",21328,,"5"
773281,"800940","1",3519,,"1"
773281,"800940","1",3519,,"2"
773281,"800940","1",3519,,"3"
773281,"800940","1",3519,,"4"
773281,"800940","1",3519,,"5"
773281,"900000","1",46000,,"1"
773281,"900000","1",46000,,"2"
773281,"900000","1",46000,,"3"
773281,"900000","1",46000,,"4"
773281,"900000","1",46000,,"5"
773281,"900080","1",700,,"1"
773281,"900080","1",700,,"2"
773281,"900080","1",700,,"3"
773281,"900080","1",700,,"4"
773281,"900080","1",700,,"5"
773281,"950002","1",7156,,"1"
773281,"950002","1",7156,,"2"
773281,"950002","1",7156,,"3"
773281,"950002","1",7156,,"4"
773281,"950002","1",7156,,"5"
773281,"950012","1",1431,,"1"
773281,"950012","1",1431,,"2"
773281,"950012","1",1431,,"3"
773281,"950012","1",1431,,"4"
773281,"950012","1",1431,,"5"
773281,"980000","1",46700,,"1"
773281,"980000","1",46700,,"2"
773281,"980000","1",46700,,"3"
773281,"980000","1",46700,,"4"
773281,"980000","1",46700,,"5"
773281,"980070","1",39453,,"1"
773281,"980070","1",39453,,"2"
773281,"980070","1",39453,,"3"
773281,"980070","1",39453,,"4"
773281,"980070","1",39453,,"5"
773282,"800940","1",3519,,"1"
773282,"800940","1",3519,,"2"
773282,"800940","1",3519,,"3"
773282,"800940","1",3519,,"4"
773282,"800940","1",3519,,"5"
773282,"900000","1",46000,,"1"
773282,"900000","1",46000,,"2"
773282,"900000","1",46000,,"3"
773282,"900000","1",46000,,"4"
773282,"900000","1",46000,,"5"
773282,"900080","1",700,,"1"
773282,"900080","1",700,,"2"
773282,"900080","1",700,,"3"
773282,"900080","1",700,,"4"
773282,"900080","1",700,,"5"
773282,"950002","1",7156,,"1"
773282,"950002","1",7156,,"2"
773282,"950002","1",7156,,"3"
773282,"950002","1",7156,,"4"
773282,"950002","1",7156,,"5"
773282,"950012","1",1431,,"1"
773282,"950012","1",1431,,"2"
773282,"950012","1",1431,,"3"
773282,"950012","1",1431,,"4"
773282,"950012","1",1431,,"5"
773282,"980000","1",46700,,"1"
773282,"980000","1",46700,,"2"
773282,"980000","1",46700,,"3"
773282,"980000","1",46700,,"4"
773282,"980000","1",46700,,"5"
773282,"980070","1",39453,,"1"
773282,"980070","1",39453,,"2"
773282,"980070","1",39453,,"3"
773282,"980070","1",39453,,"4"
773282,"980070","1",39453,,"5"
776112,"800940","1",7497,,"1"
776112,"800940","1",7497,,"2"
776112,"800940","1",7497,,"3"
776112,"800940","1",7497,,"4"
776112,"800940","1",7497,,"5"
776112,"900000","1",98000,,"1"
776112,"900000","1",98000,,"2"
776112,"900000","1",98000,,"3"
776112,"900000","1",98000,,"4"
776112,"900000","1",98000,,"5"
776112,"900040","1",4000,,"1"
776112,"900040","1",4000,,"2"
776112,"900040","1",4000,,"3"
776112,"900040","1",4000,,"4"
776112,"900040","1",4000,,"5"
776112,"900050","1",1800,,"1"
776112,"900050","1",1800,,"2"
776112,"900050","1",1800,,"3"
776112,"900050","1",1800,,"4"
776112,"900050","1",1800,,"5"
776112,"900080","1",1200,,"1"
776112,"900080","1",1200,,"2"
776112,"900080","1",1200,,"3"
776112,"900080","1",1200,,"4"
776112,"900080","1",1200,,"5"
776112,"950002","1",11684,,"1"
776112,"950002","1",11684,,"2"
776112,"950002","1",11684,,"3"
776112,"950002","1",11684,,"4"
776112,"950002","1",11684,,"5"
776112,"950012","1",3100,,"1"
776112,"950012","1",3100,,"2"
776112,"950012","1",3100,,"3"
776112,"950012","1",3100,,"4"
776112,"950012","1",3100,,"5"
776112,"980000","1",105000,,"1"
776112,"980000","1",105000,,"2"
776112,"980000","1",105000,,"3"
776112,"980000","1",105000,,"4"
776112,"980000","1",105000,,"5"
776112,"980070","1",90216,,"1"
776112,"980070","1",90216,,"2"
776112,"980070","1",90216,,"3"
776112,"980070","1",90216,,"4"
776112,"980070","1",90216,,"5"
774441,"800940","1",3443,,"1"
774441,"800940","1",3443,,"2"
774441,"800940","1",3443,,"3"
774441,"800940","1",3443,,"4"
774441,"800940","1",3443,,"5"
774441,"900000","1",45000,,"1"
774441,"900000","1",45000,,"2"
774441,"900000","1",45000,,"3"
774441,"900000","1",45000,,"4"
774441,"900000","1",45000,,"5"
774441,"900080","1",50,,"1"
774441,"900080","1",50,,"2"
774441,"900080","1",50,,"3"
774441,"900080","1",50,,"4"
774441,"900080","1",50,,"5"
774441,"980000","1",45050,,"1"
774441,"980000","1",45050,,"2"
774441,"980000","1",45050,,"3"
774441,"980000","1",45050,,"4"
774441,"980000","1",45050,,"5"
774441,"980070","1",43583,,"1"
774441,"980070","1",43583,,"2"
774441,"980070","1",43583,,"3"
774441,"980070","1",43583,,"4"
774441,"980070","1",43583,,"5"
774442,"800940","1",3443,,"1"
774442,"800940","1",3443,,"2"
774442,"800940","1",3443,,"3"
774442,"800940","1",3443,,"4"
774442,"800940","1",3443,,"5"
774442,"900000","1",45000,,"1"
774442,"900000","1",45000,,"2"
774442,"900000","1",45000,,"3"
774442,"900000","1",45000,,"4"
774442,"900000","1",45000,,"5"
774442,"900080","1",50,,"1"
774442,"900080","1",50,,"2"
774442,"900080","1",50,,"3"
774442,"900080","1",50,,"4"
774442,"900080","1",50,,"5"
774442,"980000","1",45050,,"1"
774442,"980000","1",45050,,"2"
774442,"980000","1",45050,,"3"
774442,"980000","1",45050,,"4"
774442,"980000","1",45050,,"5"
774442,"980070","1",43583,,"1"
774442,"980070","1",43583,,"2"
774442,"980070","1",43583,,"3"
774442,"980070","1",43583,,"4"
774442,"980070","1",43583,,"5"
763622,"900030","1",4428,,"1"
763622,"900030","1",6108,,"2"
763622,"900030","1",5952,,"3"
763622,"900030","1",5052,,"4"
763622,"900030","1",7668,,"5"
763622,"900070","1",30321,"T","1"
763622,"900070","1",30321,"T","2"
763622,"900070","1",30321,"T","3"
763622,"900070","1",30321,"T","4"
763622,"900070","1",30321,"T","5"
763622,"980000","1",34749,"T","1"
763622,"980000","1",36429,"T","2"
763622,"980000","1",36273,"T","3"
763622,"980000","1",35373,"T","4"
763622,"980000","1",37989,"T","5"
763622,"980070","1",34749,"T","1"
763622,"980070","1",36429,"T","2"
763622,"980070","1",36273,"T","3"
763622,"980070","1",35373,"T","4"
763622,"980070","1",37989,"T","5"
765662,"800940","1",2448,,"1"
765662,"800940","1",2448,,"2"
765662,"800940","1",2448,,"3"
765662,"800940","1",2448,,"4"
765662,"800940","1",2448,,"5"
765662,"900000","1",32000,,"1"
765662,"900000","1",32000,,"2"
765662,"900000","1",32000,,"3"
765662,"900000","1",32000,,"4"
765662,"900000","1",32000,,"5"
765662,"950002","1",1387,,"1"
765662,"950002","1",1387,,"2"
765662,"950002","1",1387,,"3"
765662,"950002","1",1387,,"4"
765662,"950002","1",1387,,"5"
765662,"950012","1",933,,"1"
765662,"950012","1",933,,"2"
765662,"950012","1",933,,"3"
765662,"950012","1",933,,"4"
765662,"950012","1",933,,"5"
765662,"980000","1",32000,,"1"
765662,"980000","1",32000,,"2"
765662,"980000","1",32000,,"3"
765662,"980000","1",32000,,"4"
