"NEWID","UCC","PUB_FLAG","AMOUNT","AMOUNT_","IMPNUM"
814522,"900000","1",70000,,"2"
814522,"900000","1",70000,,"3"
814522,"900000","1",70000,,"4"
814522,"900000","1",70000,,"5"
814522,"900100","1",12000,,"1"
814522,"900100","1",12000,,"2"
814522,"900100","1",12000,,"3"
814522,"900100","1",12000,,"4"
814522,"900100","1",12000,,"5"
814522,"980000","1",82000,,"1"
814522,"980000","1",82000,,"2"
814522,"980000","1",82000,,"3"
814522,"980000","1",82000,,"4"
814522,"980000","1",82000,,"5"
814522,"980070","1",89300,,"1"
814522,"980070","1",89300,,"2"
814522,"980070","1",89300,,"3"
814522,"980070","1",89300,,"4"
814522,"980070","1",89300,,"5"
810221,"900090","1",634,,"1"
810221,"900090","1",634,,"2"
810221,"900090","1",634,,"3"
810221,"900090","1",634,,"4"
810221,"900090","1",634,,"5"
810221,"900150","1",1992,,"1"
810221,"900150","1",1992,,"2"
810221,"900150","1",1992,,"3"
810221,"900150","1",1992,,"4"
810221,"900150","1",1992,,"5"
810221,"980000","1",2626,,"1"
810221,"980000","1",2626,,"2"
810221,"980000","1",2626,,"3"
810221,"980000","1",2626,,"4"
810221,"980000","1",2626,,"5"
810221,"980070","1",2626,,"1"
810221,"980070","1",2626,,"2"
810221,"980070","1",2626,,"3"
810221,"980070","1",2626,,"4"
810221,"980070","1",2626,,"5"
810222,"900090","1",634,,"1"
810222,"900090","1",634,,"2"
810222,"900090","1",634,,"3"
810222,"900090","1",634,,"4"
810222,"900090","1",634,,"5"
810222,"900150","1",1992,,"1"
810222,"900150","1",1992,,"2"
810222,"900150","1",1992,,"3"
810222,"900150","1",1992,,"4"
810222,"900150","1",1992,,"5"
810222,"980000","1",2626,,"1"
810222,"980000","1",2626,,"2"
810222,"980000","1",2626,,"3"
810222,"980000","1",2626,,"4"
810222,"980000","1",2626,,"5"
810222,"980070","1",2626,,"1"
810222,"980070","1",2626,,"2"
810222,"980070","1",2626,,"3"
810222,"980070","1",2626,,"4"
810222,"980070","1",2626,,"5"
804521,"900030","1",11778,,"1"
804521,"900030","1",11778,,"2"
804521,"900030","1",11778,,"3"
804521,"900030","1",11778,,"4"
804521,"900030","1",11778,,"5"
804521,"900150","1",456,,"1"
804521,"900150","1",456,,"2"
804521,"900150","1",456,,"3"
804521,"900150","1",456,,"4"
804521,"900150","1",456,,"5"
804521,"980000","1",12234,,"1"
804521,"980000","1",12234,,"2"
804521,"980000","1",12234,,"3"
804521,"980000","1",12234,,"4"
804521,"980000","1",12234,,"5"
804521,"980070","1",12234,,"1"
804521,"980070","1",12234,,"2"
804521,"980070","1",12234,,"3"
804521,"980070","1",12234,,"4"
804521,"980070","1",12234,,"5"
812831,"800940","1",7421,,"1"
812831,"800940","1",7421,,"2"
812831,"800940","1",7421,,"3"
812831,"800940","1",7421,,"4"
812831,"800940","1",7421,,"5"
812831,"900000","1",97000,,"1"
812831,"900000","1",97000,,"2"
812831,"900000","1",97000,,"3"
812831,"900000","1",97000,,"4"
812831,"900000","1",97000,,"5"
812831,"900080","1",550,,"1"
812831,"900080","1",550,,"2"
812831,"900080","1",550,,"3"
812831,"900080","1",550,,"4"
812831,"900080","1",550,,"5"
812831,"950002","1",18906,,"1"
812831,"950002","1",18906,,"2"
812831,"950002","1",18906,,"3"
812831,"950002","1",18906,,"4"
812831,"950002","1",18906,,"5"
812831,"950012","1",2934,,"1"
812831,"950012","1",2934,,"2"
812831,"950012","1",2934,,"3"
812831,"950012","1",2934,,"4"
812831,"950012","1",2934,,"5"
812831,"980000","1",97550,,"1"
812831,"980000","1",97550,,"2"
812831,"980000","1",97550,,"3"
812831,"980000","1",97550,,"4"
812831,"980000","1",97550,,"5"
812831,"980070","1",77850,,"1"
812831,"980070","1",77850,,"2"
812831,"980070","1",77850,,"3"
812831,"980070","1",77850,,"4"
812831,"980070","1",77850,,"5"
812832,"800940","1",7421,,"1"
812832,"800940","1",7421,,"2"
812832,"800940","1",7421,,"3"
812832,"800940","1",7421,,"4"
812832,"800940","1",7421,,"5"
812832,"900000","1",97000,,"1"
812832,"900000","1",97000,,"2"
812832,"900000","1",97000,,"3"
812832,"900000","1",97000,,"4"
812832,"900000","1",97000,,"5"
812832,"900080","1",550,,"1"
812832,"900080","1",550,,"2"
812832,"900080","1",550,,"3"
812832,"900080","1",550,,"4"
812832,"900080","1",550,,"5"
812832,"950002","1",18906,,"1"
812832,"950002","1",18906,,"2"
812832,"950002","1",18906,,"3"
812832,"950002","1",18906,,"4"
812832,"950002","1",18906,,"5"
812832,"950012","1",2934,,"1"
812832,"950012","1",2934,,"2"
812832,"950012","1",2934,,"3"
812832,"950012","1",2934,,"4"
812832,"950012","1",2934,,"5"
812832,"980000","1",97550,,"1"
812832,"980000","1",97550,,"2"
812832,"980000","1",97550,,"3"
812832,"980000","1",97550,,"4"
812832,"980000","1",97550,,"5"
812832,"980070","1",77850,,"1"
812832,"980070","1",77850,,"2"
812832,"980070","1",77850,,"3"
812832,"980070","1",77850,,"4"
812832,"980070","1",77850,,"5"
803131,"800940","1",245,,"1"
803131,"800940","1",245,,"2"
803131,"800940","1",245,,"3"
803131,"800940","1",245,,"4"
803131,"800940","1",245,,"5"
803131,"900000","1",3200,,"1"
803131,"900000","1",3200,,"2"
803131,"900000","1",3200,,"3"
803131,"900000","1",3200,,"4"
803131,"900000","1",3200,,"5"
803131,"900080","1",200,,"1"
803131,"900080","1",200,,"2"
803131,"900080","1",200,,"3"
803131,"900080","1",200,,"4"
803131,"900080","1",200,,"5"
803131,"950002","1",559,,"1"
803131,"950002","1",559,,"2"
803131,"950002","1",559,,"3"
803131,"950002","1",559,,"4"
803131,"950002","1",559,,"5"
803131,"950012","1",94,,"1"
803131,"950012","1",94,,"2"
803131,"950012","1",94,,"3"
803131,"950012","1",94,,"4"
803131,"950012","1",94,,"5"
803131,"980000","1",3400,,"1"
803131,"980000","1",3400,,"2"
803131,"980000","1",3400,,"3"
803131,"980000","1",3400,,"4"
803131,"980000","1",3400,,"5"
803131,"980070","1",2747,,"1"
803131,"980070","1",2747,,"2"
803131,"980070","1",2747,,"3"
803131,"980070","1",2747,,"4"
803131,"980070","1",2747,,"5"
803132,"800940","1",245,,"1"
803132,"800940","1",245,,"2"
803132,"800940","1",245,,"3"
803132,"800940","1",245,,"4"
803132,"800940","1",245,,"5"
803132,"900000","1",3200,,"1"
803132,"900000","1",3200,,"2"
803132,"900000","1",3200,,"3"
803132,"900000","1",3200,,"4"
803132,"900000","1",3200,,"5"
803132,"900080","1",200,,"1"
803132,"900080","1",200,,"2"
803132,"900080","1",200,,"3"
803132,"900080","1",200,,"4"
803132,"900080","1",200,,"5"
803132,"950002","1",559,,"1"
803132,"950002","1",559,,"2"
803132,"950002","1",559,,"3"
803132,"950002","1",559,,"4"
803132,"950002","1",559,,"5"
803132,"950012","1",94,,"1"
803132,"950012","1",94,,"2"
803132,"950012","1",94,,"3"
803132,"950012","1",94,,"4"
803132,"950012","1",94,,"5"
803132,"980000","1",3400,,"1"
803132,"980000","1",3400,,"2"
803132,"980000","1",3400,,"3"
803132,"980000","1",3400,,"4"
803132,"980000","1",3400,,"5"
803132,"980070","1",2747,,"1"
803132,"980070","1",2747,,"2"
803132,"980070","1",2747,,"3"
803132,"980070","1",2747,,"4"
803132,"980070","1",2747,,"5"
804992,"800940","1",842,,"1"
804992,"800940","1",842,,"2"
804992,"800940","1",842,,"3"
804992,"800940","1",842,,"4"
804992,"800940","1",842,,"5"
804992,"900000","1",11000,,"1"
804992,"900000","1",11000,,"2"
804992,"900000","1",11000,,"3"
804992,"900000","1",11000,,"4"
804992,"900000","1",11000,,"5"
804992,"900030","1",14862,,"1"
804992,"900030","1",14862,,"2"
804992,"900030","1",14862,,"3"
804992,"900030","1",14862,,"4"
804992,"900030","1",14862,,"5"
804992,"900080","1",1000,,"1"
804992,"900080","1",1000,,"2"
804992,"900080","1",1000,,"3"
804992,"900080","1",1000,,"4"
804992,"900080","1",1000,,"5"
804992,"950002","1",2506,,"1"
804992,"950002","1",2506,,"2"
804992,"950002","1",2506,,"3"
804992,"950002","1",2506,,"4"
804992,"950002","1",2506,,"5"
804992,"950012","1",297,,"1"
804992,"950012","1",297,,"2"
804992,"950012","1",297,,"3"
804992,"950012","1",297,,"4"
804992,"950012","1",297,,"5"
804992,"980000","1",26862,,"1"
804992,"980000","1",26862,,"2"
804992,"980000","1",26862,,"3"
804992,"980000","1",26862,,"4"
804992,"980000","1",26862,,"5"
804992,"980070","1",24174,,"1"
804992,"980070","1",24174,,"2"
804992,"980070","1",24174,,"3"
804992,"980070","1",24174,,"4"
804992,"980070","1",24174,,"5"
814391,"800940","1",1530,,"1"
814391,"800940","1",1530,,"2"
814391,"800940","1",1530,,"3"
814391,"800940","1",1530,,"4"
814391,"800940","1",1530,,"5"
814391,"900000","1",20000,,"1"
814391,"900000","1",20000,,"2"
814391,"900000","1",20000,,"3"
814391,"900000","1",20000,,"4"
814391,"900000","1",20000,,"5"
814391,"900080","1",300,,"1"
814391,"900080","1",300,,"2"
814391,"900080","1",300,,"3"
814391,"900080","1",300,,"4"
814391,"900080","1",300,,"5"
814391,"950002","1",1969,,"1"
814391,"950002","1",1969,,"2"
814391,"950002","1",1969,,"3"
814391,"950002","1",1969,,"4"
814391,"950002","1",1969,,"5"
814391,"950012","1",754,,"1"
814391,"950012","1",754,,"2"
814391,"950012","1",754,,"3"
814391,"950012","1",754,,"4"
814391,"950012","1",754,,"5"
814391,"980000","1",20300,,"1"
814391,"980000","1",20300,,"2"
814391,"980000","1",20300,,"3"
814391,"980000","1",20300,,"4"
814391,"980000","1",20300,,"5"
814391,"980070","1",18270,,"1"
814391,"980070","1",18270,,"2"
814391,"980070","1",18270,,"3"
814391,"980070","1",18270,,"4"
814391,"980070","1",18270,,"5"
814392,"800940","1",1530,,"1"
814392,"800940","1",1530,,"2"
814392,"800940","1",1530,,"3"
814392,"800940","1",1530,,"4"
814392,"800940","1",1530,,"5"
814392,"900000","1",20000,,"1"
814392,"900000","1",20000,,"2"
814392,"900000","1",20000,,"3"
814392,"900000","1",20000,,"4"
814392,"900000","1",20000,,"5"
814392,"900080","1",300,,"1"
814392,"900080","1",300,,"2"
814392,"900080","1",300,,"3"
814392,"900080","1",300,,"4"
814392,"900080","1",300,,"5"
814392,"950002","1",1969,,"1"
814392,"950002","1",1969,,"2"
814392,"950002","1",1969,,"3"
814392,"950002","1",1969,,"4"
814392,"950002","1",1969,,"5"
814392,"950012","1",754,,"1"
814392,"950012","1",754,,"2"
814392,"950012","1",754,,"3"
814392,"950012","1",754,,"4"
814392,"950012","1",754,,"5"
814392,"980000","1",20300,,"1"
814392,"980000","1",20300,,"2"
814392,"980000","1",20300,,"3"
814392,"980000","1",20300,,"4"
814392,"980000","1",20300,,"5"
814392,"980070","1",18270,,"1"
814392,"980070","1",18270,,"2"
814392,"980070","1",18270,,"3"
814392,"980070","1",18270,,"4"
814392,"980070","1",18270,,"5"
816861,"800940","1",6426,,"1"
816861,"800940","1",8203,,"2"
816861,"800940","1",4066,,"3"
816861,"800940","1",4676,,"4"
816861,"800940","1",4978,,"5"
816861,"900000","1",84000,,"1"
816861,"900000","1",107222,,"2"
816861,"900000","1",53159,,"3"
816861,"900000","1",61131,,"4"
816861,"900000","1",65070,,"5"
816861,"900080","1",256,,"1"
816861,"900080","1",13,,"2"
816861,"900080","1",46,,"3"
816861,"900080","1",103,,"4"
816861,"900080","1",145,,"5"
816861,"980000","1",84256,,"1"
816861,"980000","1",107235,,"2"
816861,"980000","1",53205,,"3"
816861,"980000","1",61234,,"4"
816861,"980000","1",65215,,"5"
816861,"980070","1",84256,,"1"
816861,"980070","1",107235,,"2"
816861,"980070","1",53205,,"3"
816861,"980070","1",61234,,"4"
816861,"980070","1",65215,,"5"
816862,"800940","1",12257,,"1"
816862,"800940","1",9196,,"2"
816862,"800940","1",6364,,"3"
816862,"800940","1",16017,,"4"
816862,"800940","1",7010,,"5"
816862,"900000","1",264933,"T","1"
816862,"900000","1",242561,"T","2"
816862,"900000","1",250702,"T","3"
816862,"900000","1",292913,"T","4"
816862,"900000","1",279456,"T","5"
816862,"900080","1",40,,"1"
816862,"900080","1",954,,"2"
816862,"900080","1",47,,"3"
816862,"900080","1",91,,"4"
816862,"900080","1",101,,"5"
816862,"980000","1",264973,"T","1"
816862,"980000","1",243515,"T","2"
816862,"980000","1",250749,"T","3"
816862,"980000","1",293004,"T","4"
816862,"980000","1",279557,"T","5"
816862,"980070","1",264973,"T","1"
816862,"980070","1",243515,"T","2"
816862,"980070","1",250749,"T","3"
816862,"980070","1",293004,"T","4"
816862,"980070","1",279557,"T","5"
804542,"800940","1",5689,,"1"
804542,"800940","1",5340,,"2"
804542,"800940","1",1133,,"3"
804542,"800940","1",11282,,"4"
804542,"800940","1",4095,,"5"
804542,"900000","1",74362,,"1"
804542,"900000","1",69794,,"2"
804542,"900000","1",14815,,"3"
804542,"900000","1",161468,,"4"
804542,"900000","1",53517,,"5"
804542,"980000","1",74362,,"1"
804542,"980000","1",69794,,"2"
804542,"980000","1",14815,,"3"
804542,"980000","1",161468,,"4"
804542,"980000","1",53517,,"5"
804542,"980070","1",74362,,"1"
804542,"980070","1",69794,,"2"
804542,"980070","1",14815,,"3"
804542,"980070","1",161468,,"4"
804542,"980070","1",53517,,"5"
801551,"800940","1",13960,,"1"
801551,"800940","1",13960,,"2"
801551,"800940","1",13960,,"3"
801551,"800940","1",13960,,"4"
801551,"800940","1",13960,,"5"
801551,"900000","1",140000,,"1"
801551,"900000","1",140000,,"2"
801551,"900000","1",140000,,"3"
801551,"900000","1",140000,,"4"
801551,"900000","1",140000,,"5"
801551,"900010","1",142690,"T","1"
801551,"900010","1",142690,"T","2"
801551,"900010","1",142690,"T","3"
801551,"900010","1",142690,"T","4"
801551,"900010","1",142690,"T","5"
801551,"900040","1",4000,,"1"
801551,"900040","1",4000,,"2"
801551,"900040","1",4000,,"3"
801551,"900040","1",4000,,"4"
801551,"900040","1",4000,,"5"
801551,"900050","1",14000,,"1"
801551,"900050","1",14000,,"2"
801551,"900050","1",14000,,"3"
801551,"900050","1",14000,,"4"
801551,"900050","1",14000,,"5"
801551,"900080","1",97539,"T","1"
801551,"900080","1",97539,"T","2"
801551,"900080","1",97539,"T","3"
801551,"900080","1",97539,"T","4"
801551,"900080","1",97539,"T","5"
801551,"950002","1",32308,,"1"
801551,"950002","1",32308,,"2"
801551,"950002","1",32308,,"3"
801551,"950002","1",32308,,"4"
801551,"950002","1",32308,,"5"
801551,"950012","1",1292,,"1"
801551,"950012","1",1292,,"2"
801551,"950012","1",1292,,"3"
801551,"950012","1",1292,,"4"
801551,"950012","1",1292,,"5"
801551,"980000","1",398228,"T","1"
801551,"980000","1",398228,"T","2"
801551,"980000","1",398228,"T","3"
801551,"980000","1",398228,"T","4"
801551,"980000","1",398228,"T","5"
801551,"980070","1",288519,"T","1"
801551,"980070","1",288519,"T","2"
801551,"980070","1",288519,"T","3"
801551,"980070","1",288519,"T","4"
801551,"980070","1",288519,"T","5"
801552,"800940","1",13960,,"1"
801552,"800940","1",13960,,"2"
801552,"800940","1",13960,,"3"
801552,"800940","1",13960,,"4"
801552,"800940","1",13960,,"5"
801552,"900000","1",140000,,"1"
801552,"900000","1",140000,,"2"
801552,"900000","1",140000,,"3"
801552,"900000","1",140000,,"4"
801552,"900000","1",140000,,"5"
801552,"900010","1",142690,"T","1"
801552,"900010","1",142690,"T","2"
801552,"900010","1",142690,"T","3"
801552,"900010","1",142690,"T","4"
