"HH_CU_Q","hhid","hhid_","newid"
1,.,"A",761252
1,.,"A",761261
1,.,"A",761262
1,.,"A",761271
1,.,"A",761272
1,.,"A",761281
5,6,"D",761291
5,29,"D",761292
1,.,"A",761301
1,.,"A",761302
1,.,"A",761311
1,.,"A",761312
1,.,"A",761321
1,.,"A",761322
1,.,"A",761331
1,.,"A",761332
1,.,"A",761341
1,.,"A",761342
1,.,"A",761351
1,.,"A",761352
1,.,"A",761361
1,.,"A",761362
1,.,"A",761371
1,.,"A",761372
1,.,"A",761382
1,.,"A",761391
1,.,"A",761392
1,.,"A",761401
1,.,"A",761402
1,.,"A",761411
1,.,"A",761421
1,.,"A",761422
1,.,"A",761431
1,.,"A",761432
1,.,"A",761442
1,.,"A",761451
1,.,"A",761452
1,.,"A",761461
1,.,"A",761462
1,.,"A",761471
1,.,"A",761472
1,.,"A",761481
1,.,"A",761482
1,.,"A",761491
1,.,"A",761492
1,.,"A",761501
1,.,"A",761502
1,.,"A",761511
1,.,"A",761512
1,.,"A",761521
1,.,"A",761522
1,.,"A",761531
1,.,"A",761532
1,.,"A",761542
1,.,"A",761551
1,.,"A",761552
1,.,"A",761561
1,.,"A",761562
1,.,"A",761571
1,.,"A",761581
1,.,"A",761582
1,.,"A",761591
1,.,"A",761592
1,.,"A",761601
1,.,"A",761602
1,.,"A",761611
1,.,"A",761612
1,.,"A",761622
1,.,"A",761631
1,.,"A",761632
1,.,"A",761641
1,.,"A",761642
1,.,"A",761652
1,.,"A",761661
1,.,"A",761662
1,.,"A",761671
1,.,"A",761672
1,.,"A",761681
1,.,"A",761682
1,.,"A",761691
1,.,"A",761692
1,.,"A",761701
1,.,"A",761702
1,.,"A",761711
1,.,"A",761712
1,.,"A",761721
1,.,"A",761722
1,.,"A",761731
1,.,"A",761732
1,.,"A",761741
1,.,"A",761742
1,.,"A",761751
1,.,"A",761752
1,.,"A",761761
1,.,"A",761762
1,.,"A",761771
1,.,"A",761772
1,.,"A",761781
1,.,"A",761782
1,.,"A",761791
1,.,"A",761792
1,.,"A",761801
1,.,"A",761802
1,.,"A",761811
1,.,"A",761812
1,.,"A",761821
1,.,"A",761822
1,.,"A",761831
1,.,"A",761841
1,.,"A",761842
1,.,"A",761851
1,.,"A",761852
1,.,"A",761861
1,.,"A",761862
1,.,"A",761871
1,.,"A",761872
1,.,"A",761881
1,.,"A",761882
1,.,"A",761891
1,.,"A",761892
1,.,"A",761901
1,.,"A",761902
1,.,"A",761911
1,.,"A",761912
1,.,"A",761921
1,.,"A",761922
1,.,"A",761931
1,.,"A",761941
1,.,"A",761942
1,.,"A",761952
1,.,"A",761961
1,.,"A",761962
1,.,"A",761972
1,.,"A",761982
1,.,"A",761992
1,.,"A",762001
1,.,"A",762002
1,.,"A",762012
1,.,"A",762021
1,.,"A",762022
1,.,"A",762031
1,.,"A",762032
1,.,"A",762041
1,.,"A",762042
1,.,"A",762051
1,.,"A",762052
1,.,"A",762062
1,.,"A",762071
1,.,"A",762072
1,.,"A",762081
1,.,"A",762082
1,.,"A",762092
1,.,"A",762101
1,.,"A",762102
1,.,"A",762111
1,.,"A",762112
1,.,"A",762121
1,.,"A",762122
1,.,"A",762131
1,.,"A",762132
1,.,"A",762141
1,.,"A",762142
1,.,"A",762151
1,.,"A",762152
1,.,"A",762161
1,.,"A",762162
1,.,"A",762171
1,.,"A",762172
1,.,"A",762181
1,.,"A",762182
1,.,"A",762191
1,.,"A",762192
1,.,"A",762201
1,.,"A",762202
1,.,"A",762211
1,.,"A",762212
1,.,"A",762221
1,.,"A",762222
2,4,"D",762231
2,27,"D",762232
1,.,"A",762241
1,.,"A",762242
1,.,"A",762251
1,.,"A",762252
1,.,"A",762261
1,.,"A",762262
1,.,"A",762271
1,.,"A",762272
1,.,"A",762281
1,.,"A",762291
1,.,"A",762292
1,.,"A",762301
1,.,"A",762302
1,.,"A",762311
1,.,"A",762312
1,.,"A",762321
1,.,"A",762322
1,.,"A",762331
1,.,"A",762332
1,.,"A",762341
1,.,"A",762342
1,.,"A",762351
1,.,"A",762352
1,.,"A",762361
1,.,"A",762362
1,.,"A",762371
1,.,"A",762372
1,.,"A",762381
1,.,"A",762382
1,.,"A",762391
1,.,"A",762392
3,36,"D",762402
2,7,"D",762411
2,30,"D",762412
1,.,"A",762421
1,.,"A",762422
1,.,"A",762431
1,.,"A",762432
1,.,"A",762441
1,.,"A",762442
1,.,"A",762451
1,.,"A",762452
1,.,"A",762461
1,.,"A",762462
1,.,"A",762471
1,.,"A",762472
1,.,"A",762481
1,.,"A",762482
1,.,"A",762491
1,.,"A",762492
1,.,"A",762501
1,.,"A",762502
1,.,"A",762511
1,.,"A",762512
1,.,"A",762521
1,.,"A",762522
1,.,"A",762531
1,.,"A",762532
1,.,"A",762541
1,.,"A",762542
1,.,"A",762551
1,.,"A",762552
1,.,"A",762561
1,.,"A",762562
1,.,"A",762571
1,.,"A",762572
1,.,"A",762581
1,.,"A",762582
1,.,"A",762591
1,.,"A",762592
1,.,"A",762601
1,.,"A",762602
1,.,"A",762611
1,.,"A",762612
1,.,"A",762621
1,.,"A",762631
1,.,"A",762632
1,.,"A",762641
1,.,"A",762642
1,.,"A",762651
1,.,"A",762652
1,.,"A",762661
1,.,"A",762662
1,.,"A",762671
1,.,"A",762672
1,.,"A",762681
1,.,"A",762682
1,.,"A",762691
1,.,"A",762692
2,39,"D",762702
1,.,"A",762711
1,.,"A",762712
1,.,"A",762721
1,.,"A",762722
1,.,"A",762731
1,.,"A",762732
1,.,"A",762741
1,.,"A",762742
1,.,"A",762751
1,.,"A",762752
1,.,"A",762761
1,.,"A",762762
1,.,"A",762771
1,.,"A",762772
1,.,"A",762781
1,.,"A",762782
1,.,"A",762791
1,.,"A",762792
1,.,"A",762801
1,.,"A",762802
1,.,"A",762811
1,.,"A",762812
1,.,"A",762822
1,.,"A",762831
1,.,"A",762832
1,.,"A",762841
1,.,"A",762842
1,.,"A",762851
1,.,"A",762852
1,.,"A",762861
1,.,"A",762862
1,.,"A",762871
1,.,"A",762872
1,.,"A",762881
1,.,"A",762882
1,.,"A",762891
1,.,"A",762892
1,.,"A",762901
1,.,"A",762902
1,.,"A",762911
1,.,"A",762912
1,.,"A",762921
1,.,"A",762922
1,.,"A",762931
1,.,"A",762932
1,.,"A",762941
1,.,"A",762942
1,.,"A",762951
1,.,"A",762952
1,.,"A",762961
1,.,"A",762962
1,.,"A",762971
1,.,"A",762972
1,.,"A",762981
1,.,"A",762982
1,.,"A",762991
1,.,"A",762992
1,.,"A",763001
1,.,"A",763002
1,.,"A",763011
1,.,"A",763012
1,.,"A",763021
1,.,"A",763022
3,12,"D",763031
3,36,"D",763032
1,.,"A",763041
1,.,"A",763042
1,.,"A",763051
1,.,"A",763052
1,.,"A",763061
1,.,"A",763062
1,.,"A",763071
1,.,"A",763072
1,.,"A",763081
1,.,"A",763082
1,.,"A",763091
1,.,"A",763092
1,.,"A",763101
1,.,"A",763102
1,.,"A",763111
1,.,"A",763112
1,.,"A",763121
1,.,"A",763122
1,.,"A",763131
1,.,"A",763132
1,.,"A",763141
1,.,"A",763142
1,.,"A",763151
1,.,"A",763152
1,.,"A",763161
1,.,"A",763162
1,.,"A",763171
1,.,"A",763172
1,.,"A",763181
1,.,"A",763191
1,.,"A",763192
1,.,"A",763201
1,.,"A",763202
1,.,"A",763211
1,.,"A",763212
1,.,"A",763221
1,.,"A",763222
1,.,"A",763231
1,.,"A",763232
1,.,"A",763241
1,.,"A",763242
1,.,"A",763251
1,.,"A",763261
1,.,"A",763262
1,.,"A",763271
1,.,"A",763272
1,.,"A",763281
1,.,"A",763282
1,.,"A",763291
1,.,"A",763292
1,.,"A",763301
1,.,"A",763302
1,.,"A",763311
1,.,"A",763312
1,.,"A",763321
1,.,"A",763322
1,.,"A",763331
1,.,"A",763332
1,.,"A",763341
1,.,"A",763342
1,.,"A",763351
1,.,"A",763352
1,.,"A",763361
1,.,"A",763362
1,.,"A",763371
1,.,"A",763372
1,.,"A",763381
1,.,"A",763382
1,.,"A",763391
1,.,"A",763392
1,.,"A",763401
1,.,"A",763402
1,.,"A",763411
1,.,"A",763412
1,.,"A",763421
1,.,"A",763422
2,22,"D",763431
2,45,"D",763432
1,.,"A",763441
1,.,"A",763442
1,.,"A",763451
1,.,"A",763452
1,.,"A",763461
1,.,"A",763462
1,.,"A",763471
1,.,"A",763472
1,.,"A",763481
1,.,"A",763482
1,.,"A",763492
1,.,"A",763501
1,.,"A",763502
1,.,"A",763511
1,.,"A",763512
1,.,"A",763521
1,.,"A",763522
1,.,"A",763531
1,.,"A",763532
1,.,"A",763541
1,.,"A",763542
1,.,"A",763551
1,.,"A",763552
1,.,"A",763561
1,.,"A",763562
1,.,"A",763571
1,.,"A",763572
4,3,"D",763581
4,26,"D",763582
1,.,"A",763591
1,.,"A",763592
1,.,"A",763601
1,.,"A",763602
1,.,"A",763611
1,.,"A",763612
1,.,"A",763622
1,.,"A",763631
1,.,"A",763632
1,.,"A",763641
1,.,"A",763642
1,.,"A",763651
1,.,"A",763652
1,.,"A",763661
1,.,"A",763662
1,.,"A",763671
1,.,"A",763672
1,.,"A",763681
1,.,"A",763682
1,.,"A",763691
1,.,"A",763692
1,.,"A",763701
1,.,"A",763702
1,.,"A",763711
1,.,"A",763712
1,.,"A",763721
1,.,"A",763722
1,.,"A",763731
1,.,"A",763732
1,.,"A",763741
1,.,"A",763742
1,.,"A",763751
1,.,"A",763752
1,.,"A",763761
1,.,"A",763762
1,.,"A",763771
1,.,"A",763772
1,.,"A",763781
1,.,"A",763782
1,.,"A",763791
1,.,"A",763792
1,.,"A",763801
1,.,"A",763802
1,.,"A",763811
1,.,"A",763812
1,.,"A",763821
1,.,"A",763822
1,.,"A",763832
1,.,"A",763841
1,.,"A",763842
1,.,"A",763851
1,.,"A",763852
1,.,"A",763862
1,.,"A",763871
1,.,"A",763872
1,.,"A",763881
1,.,"A",763882
1,.,"A",763891
1,.,"A",763892
1,.,"A",763901
1,.,"A",763902
1,.,"A",763911
1,.,"A",763912
1,.,"A",763921
1,.,"A",763922
1,.,"A",763931
1,.,"A",763932
1,.,"A",763942
1,.,"A",763951
1,.,"A",763952
1,.,"A",763961
1,.,"A",763962
1,.,"A",763971
1,.,"A",763972
1,.,"A",763982
1,.,"A",763991
1,.,"A",763992
1,.,"A",764001
1,.,"A",764002
1,.,"A",764011
1,.,"A",764012
1,.,"A",764021
1,.,"A",764022
1,.,"A",764031
1,.,"A",764032
1,.,"A",764041
1,.,"A",764042
1,.,"A",764051
1,.,"A",764052
1,.,"A",764061
1,.,"A",764062
1,.,"A",764071
1,.,"A",764072
1,.,"A",764081
1,.,"A",764082
1,.,"A",764091
1,.,"A",764092
1,.,"A",764101
1,.,"A",764102
1,.,"A",764111
1,.,"A",764112
1,.,"A",764121
1,.,"A",764122
1,.,"A",764131
1,.,"A",764132
1,.,"A",764141
1,.,"A",764142
1,.,"A",764151
1,.,"A",764152
1,.,"A",764161
1,.,"A",764171
1,.,"A",764172
1,.,"A",764181
1,.,"A",764182
1,.,"A",764191
1,.,"A",764192
1,.,"A",764201
1,.,"A",764202
1,.,"A",764211
1,.,"A",764212
1,.,"A",764221
1,.,"A",764222
1,.,"A",764232
1,.,"A",764241
1,.,"A",764242
1,.,"A",764251
1,.,"A",764252
1,.,"A",764261
1,.,"A",764262
1,.,"A",764271
1,.,"A",764272
1,.,"A",764282
1,.,"A",764291
1,.,"A",764292
1,.,"A",764301
1,.,"A",764302
1,.,"A",764311
1,.,"A",764312
1,.,"A",764321
1,.,"A",764322
1,.,"A",764331
1,.,"A",764332
1,.,"A",764341
1,.,"A",764342
1,.,"A",764351
1,.,"A",764352
1,.,"A",764361
1,.,"A",764362
1,.,"A",764371
1,.,"A",764372
1,.,"A",764381
1,.,"A",764382
1,.,"A",764391
1,.,"A",764392
1,.,"A",764401
1,.,"A",764402
1,.,"A",764411
1,.,"A",764412
1,.,"A",764421
1,.,"A",764422
1,.,"A",764431
1,.,"A",764432
1,.,"A",764441
1,.,"A",764442
1,.,"A",764451
1,.,"A",764452
1,.,"A",764461
1,.,"A",764462
1,.,"A",764471
1,.,"A",764472
1,.,"A",764481
1,.,"A",764482
1,.,"A",764491
1,.,"A",764492
1,.,"A",764501
1,.,"A",764502
1,.,"A",764511
1,.,"A",764512
1,.,"A",764521
1,.,"A",764522
1,.,"A",764531
1,.,"A",764532
1,.,"A",764541
1,.,"A",764542
1,.,"A",764551
1,.,"A",764552
1,.,"A",764561
1,.,"A",764562
1,.,"A",764571
1,.,"A",764572
1,.,"A",764581
1,.,"A",764582
1,.,"A",764591
1,.,"A",764592
1,.,"A",764601
1,.,"A",764602
1,.,"A",764611
1,.,"A",764612
1,.,"A",764621
1,.,"A",764622
1,.,"A",764631
1,.,"A",764632
1,.,"A",764642
1,.,"A",764651
1,.,"A",764652
1,.,"A",764661
1,.,"A",764662
1,.,"A",764671
1,.,"A",764672
1,.,"A",764681
1,.,"A",764682
1,.,"A",764691
1,.,"A",764692
1,.,"A",764702
1,.,"A",764711
1,.,"A",764712
1,.,"A",764721
1,.,"A",764722
1,.,"A",764731
1,.,"A",764732
1,.,"A",764741
1,.,"A",764742
1,.,"A",764751
1,.,"A",764752
1,.,"A",764761
1,.,"A",764762
1,.,"A",764771
1,.,"A",764772
1,.,"A",764781
1,.,"A",764782
1,.,"A",764791
1,.,"A",764792
1,.,"A",764801
1,.,"A",764802
1,.,"A",764811
1,.,"A",764812
1,.,"A",764821
1,.,"A",764822
1,.,"A",764831
1,.,"A",764832
1,.,"A",764841
1,.,"A",764842
1,.,"A",764851
1,.,"A",764852
1,.,"A",764861
1,.,"A",764862
1,.,"A",764871
1,.,"A",764872
1,.,"A",764881
1,.,"A",764882
1,.,"A",764891
1,.,"A",764892
1,.,"A",764901
1,.,"A",764902
1,.,"A",764911
1,.,"A",764912
1,.,"A",764921
1,.,"A",764922
1,.,"A",764931
1,.,"A",764932
1,.,"A",764941
1,.,"A",764942
1,.,"A",764951
1,.,"A",764952
1,.,"A",764961
1,.,"A",764962
1,.,"A",764971
1,.,"A",764972
1,.,"A",764981
1,.,"A",764982
1,.,"A",764992
1,.,"A",765001
1,.,"A",765011
1,.,"A",765012
1,.,"A",765021
1,.,"A",765022
1,.,"A",765031
1,.,"A",765032
1,.,"A",765041
1,.,"A",765042
1,.,"A",765051
1,.,"A",765052
1,.,"A",765061
1,.,"A",765062
1,.,"A",765071
1,.,"A",765072
1,.,"A",765081
1,.,"A",765091
1,.,"A",765092
1,.,"A",765101
1,.,"A",765102
1,.,"A",765111
1,.,"A",765112
1,.,"A",765121
1,.,"A",765122
1,.,"A",765131
1,.,"A",765132
1,.,"A",765141
1,.,"A",765142
1,.,"A",765152
1,.,"A",765161
1,.,"A",765162
1,.,"A",765171
1,.,"A",765172
1,.,"A",765181
1,.,"A",765182
1,.,"A",765191
1,.,"A",765192
1,.,"A",765201
1,.,"A",765202
1,.,"A",765212
1,.,"A",765221
1,.,"A",765222
1,.,"A",765231
1,.,"A",765232
1,.,"A",765241
1,.,"A",765242
1,.,"A",765251
1,.,"A",765252
1,.,"A",765261
1,.,"A",765262
1,.,"A",765271
1,.,"A",765272
1,.,"A",765281
1,.,"A",765282
1,.,"A",765291
1,.,"A",765292
1,.,"A",765301
1,.,"A",765302
1,.,"A",765311
1,.,"A",765312
1,.,"A",765321
1,.,"A",765322
1,.,"A",765331
1,.,"A",765332
1,.,"A",765341
1,.,"A",765342
1,.,"A",765351
1,.,"A",765352
1,.,"A",765361
1,.,"A",765362
1,.,"A",765371
1,.,"A",765381
1,.,"A",765382
1,.,"A",765391
1,.,"A",765392
1,.,"A",765402
1,.,"A",765411
1,.,"A",765412
1,.,"A",765421
1,.,"A",765422
1,.,"A",765431
1,.,"A",765432
1,.,"A",765441
1,.,"A",765442
1,.,"A",765451
1,.,"A",765452
1,.,"A",765461
1,.,"A",765462
1,.,"A",765471
1,.,"A",765472
1,.,"A",765481
1,.,"A",765482
1,.,"A",765491
1,.,"A",765492
1,.,"A",765501
1,.,"A",765502
1,.,"A",765511
1,.,"A",765512
1,.,"A",765521
1,.,"A",765522
1,.,"A",765531
1,.,"A",765532
1,.,"A",765541
1,.,"A",765542
1,.,"A",765551
1,.,"A",765552
1,.,"A",765561
1,.,"A",765562
1,.,"A",765571
1,.,"A",765572
1,.,"A",765581
1,.,"A",765582
1,.,"A",765591
1,.,"A",765592
1,.,"A",765601
1,.,"A",765611
1,.,"A",765612
1,.,"A",765621
1,.,"A",765622
1,.,"A",765631
1,.,"A",765632
1,.,"A",765641
1,.,"A",765642
1,.,"A",765651
1,.,"A",765652
1,.,"A",765662
1,.,"A",765671
1,.,"A",765672
1,.,"A",765681
1,.,"A",765682
1,.,"A",765691
1,.,"A",765692
1,.,"A",765701
1,.,"A",765702
1,.,"A",765711
1,.,"A",765712
1,.,"A",765721
1,.,"A",765722
1,.,"A",765731
1,.,"A",765732
1,.,"A",765741
1,.,"A",765742
1,.,"A",765751
1,.,"A",765752
1,.,"A",765761
1,.,"A",765762
1,.,"A",765771
1,.,"A",765772
1,.,"A",765781
1,.,"A",765782
1,.,"A",765791
1,.,"A",765792
1,.,"A",765801
1,.,"A",765802
1,.,"A",765811
1,.,"A",765812
1,.,"A",765821
1,.,"A",765822
1,.,"A",765831
1,.,"A",765832
1,.,"A",765841
1,.,"A",765842
1,.,"A",765851
1,.,"A",765852
1,.,"A",765861
1,.,"A",765862
1,.,"A",765871
1,.,"A",765872
1,.,"A",765881
1,.,"A",765882
1,.,"A",765891
1,.,"A",765892
1,.,"A",765901
1,.,"A",765902
1,.,"A",765911
1,.,"A",765912
1,.,"A",765921
1,.,"A",765922
1,.,"A",765931
1,.,"A",765932
1,.,"A",765941
1,.,"A",765942
1,.,"A",765951
1,.,"A",765952
1,.,"A",765961
1,.,"A",765962
1,.,"A",765971
1,.,"A",765972
1,.,"A",765981
1,.,"A",765982
1,.,"A",765991
1,.,"A",765992
1,.,"A",766001
1,.,"A",766002
1,.,"A",766011
1,.,"A",766012
1,.,"A",766021
1,.,"A",766022
1,.,"A",766031
1,.,"A",766032
1,.,"A",766041
1,.,"A",766042
1,.,"A",766051
1,.,"A",766052
1,.,"A",766061
1,.,"A",766062
1,.,"A",766071
1,.,"A",766072
1,.,"A",766081
1,.,"A",766082
1,.,"A",766092
1,.,"A",766101
1,.,"A",766102
1,.,"A",766111
1,.,"A",766112
1,.,"A",766121
1,.,"A",766122
1,.,"A",766131
1,.,"A",766132
1,.,"A",766141
1,.,"A",766142
1,.,"A",766151
1,.,"A",766152
1,.,"A",766161
1,.,"A",766162
1,.,"A",766171
1,.,"A",766172
1,.,"A",766181
1,.,"A",766182
1,.,"A",766191
1,.,"A",766192
1,.,"A",766201
1,.,"A",766202
1,.,"A",766212
1,.,"A",766221
1,.,"A",766222
1,.,"A",766231
1,.,"A",766232
1,.,"A",766241
1,.,"A",766242
1,.,"A",766251
1,.,"A",766252
1,.,"A",766261
1,.,"A",766262
1,.,"A",766271
1,.,"A",766272
1,.,"A",766282
1,.,"A",766291
1,.,"A",766292
1,.,"A",766301
1,.,"A",766302
1,.,"A",766311
1,.,"A",766312
1,.,"A",766321
1,.,"A",766322
1,.,"A",766331
1,.,"A",766332
1,.,"A",766341
1,.,"A",766342
1,.,"A",766351
1,.,"A",766352
1,.,"A",766361
1,.,"A",766362
1,.,"A",766371
1,.,"A",766372
1,.,"A",766381
1,.,"A",766382
1,.,"A",766391
1,.,"A",766392
1,.,"A",766401
1,.,"A",766402
1,.,"A",766411
1,.,"A",766412
1,.,"A",766421
1,.,"A",766422
1,.,"A",766431
1,.,"A",766432
1,.,"A",766441
1,.,"A",766442
1,.,"A",766451
1,.,"A",766452
1,.,"A",766461
1,.,"A",766462
1,.,"A",766471
1,.,"A",766472
1,.,"A",766481
1,.,"A",766482
1,.,"A",766491
1,.,"A",766492
1,.,"A",766501
1,.,"A",766502
1,.,"A",766511
1,.,"A",766512
1,.,"A",766521
1,.,"A",766522
1,.,"A",766531
1,.,"A",766541
1,.,"A",766542
1,.,"A",766551
1,.,"A",766552
1,.,"A",766561
1,.,"A",766562
1,.,"A",766571
1,.,"A",766572
1,.,"A",766581
1,.,"A",766582
1,.,"A",766591
1,.,"A",766592
1,.,"A",766601
1,.,"A",766602
1,.,"A",766611
1,.,"A",766612
1,.,"A",766621
1,.,"A",766622
1,.,"A",766631
1,.,"A",766632
1,.,"A",766641
1,.,"A",766642
1,.,"A",766651
1,.,"A",766652
1,.,"A",766661
1,.,"A",766662
1,.,"A",766671
1,.,"A",766672
1,.,"A",766681
1,.,"A",766682
1,.,"A",766691
1,.,"A",766692
1,.,"A",766701
1,.,"A",766702
1,.,"A",766711
1,.,"A",766712
1,.,"A",766721
1,.,"A",766722
1,.,"A",766731
1,.,"A",766732
1,.,"A",766741
1,.,"A",766742
1,.,"A",766751
1,.,"A",766752
1,.,"A",766761
1,.,"A",766762
1,.,"A",766771
1,.,"A",766772
1,.,"A",766781
1,.,"A",766782
1,.,"A",766791
1,.,"A",766792
1,.,"A",766801
1,.,"A",766802
1,.,"A",766811
1,.,"A",766812
1,.,"A",766821
1,.,"A",766822
1,.,"A",766831
1,.,"A",766832
1,.,"A",766841
1,.,"A",766842
1,.,"A",766851
1,.,"A",766852
1,.,"A",766861
1,.,"A",766862
1,.,"A",766871
1,.,"A",766872
1,.,"A",766881
1,.,"A",766882
1,.,"A",766891
1,.,"A",766892
1,.,"A",766901
1,.,"A",766902
1,.,"A",766911
1,.,"A",766912
1,.,"A",766921
1,.,"A",766922
1,.,"A",766931
1,.,"A",766932
1,.,"A",766942
1,.,"A",766951
1,.,"A",766952
1,.,"A",766961
1,.,"A",766962
1,.,"A",766971
1,.,"A",766972
1,.,"A",766981
1,.,"A",766982
1,.,"A",766992
1,.,"A",767001
1,.,"A",767002
1,.,"A",767011
1,.,"A",767012
